position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
1,0,0,0,0,2300903423,2300903424,0.9004467155331248,35109,0.9004467155331255,0.9004467155331255,2.6743532331510416
2,5,5,0,69064544,3283363711,3214299168,0.41814293320994267,2861,4.517696217676817,4.517696217676817,3.270883970060572
3,6,1,0,138129088,3061387433,2923258346,0.5550698115591217,29801,1.1369268779901225,1.1369268783491797,2.677384107316389
4,7,1,0,276258176,3427003971,3150745796,0.4469537844364915,35318,0.8918839725881148,0.8918839728773702,2.263054554476411
5,11,4,1,632838208,4080504863,3447666656,0.31702685447071133,2241,4.870073066489606,4.870073070034219,3.2268981319144188
6,11,0,1,632838208,3909320974,3276482767,0.39049920226951684,62282,0.07347234745695568,0.07347234779880436,0.41799207251694925
7,11,0,1,632838208,3487261838,2854423631,0.5894476819120165,57094,0.1989484795045906,0.19894847964249948,0.9620961076641149
8,19,8,0,136497152,3370023935,3233526784,0.40953858542416555,580,6.8200909099850655,6.820090903512149,1.7670360324654766
9,19,0,0,136497152,3278449446,3141952295,0.45098586999315415,63680,0.041447284568988815,0.041447284568988815,0.23463651517939213
10,19,0,1,1064091344,3761042397,2696951054,0.6713178071588892,28127,1.2203319361210538,1.2203319371657355,1.6631148915744642
11,23,4,1,849430240,3956586495,3107156256,0.4670523509370277,4719,3.795734543863157,3.795734543778139,2.4453011884405065
12,23,0,1,849430240,3888835544,3039405305,0.4988580747978837,64107,0.03180572360799663,0.03180572386085702,0.21634431647339133
13,23,0,1,849430240,2711817306,1862387067,1.2054942011470366,40157,0.7066361262312701,0.7066361263491528,1.9642926543209793
14,23,0,1,849430240,2707298880,1857868641,1.2089986451959298,65377,0.0035044437801235195,0.0035044440488931025,0.03061179933000977
15,25,2,0,1698860480,4133967907,2435107428,0.8186617258933495,42949,0.6096630795835801,0.6096630806974191,1.7740997474961873
16,25,0,0,1698860480,3525711245,1826850766,1.2332883598563846,49166,0.41462663390914634,0.4146266339630344,0.8761518901082421
17,26,1,2,685255656,3634040767,2948785112,0.5425264538778052,13223,2.3092380915540263,2.3092380940214214,1.986007632336876
18,26,0,2,685255656,3606098940,2920843285,0.5562621921666064,64915,0.013735738140173754,0.013735738288799234,0.08230033599687193
19,29,3,0,38638268,2478497959,2439859692,0.815848960305896,27372,1.2595867679667065,1.2595867681392898,1.4684174409334165
20,29,0,4,1146897008,4065674463,2918777456,0.5572829301597508,4900,3.7414339661100673,3.7414339698538566,2.450161071155436
21,29,0,5,146310368,3767792759,3621482392,0.246066785219206,40657,0.6887838549678359,0.6887838550594535,1.5562896458494477
22,29,0,5,146310368,2672384960,2526074593,0.7657499046070875,45713,0.5196831188767875,0.5196831193878825,1.3990929708270412
23,37,8,0,512767928,3597588519,3084820592,0.47746055892699957,10004,2.71171065781903,2.711710654319913,2.9994300634549704
24,38,1,0,1025535856,4118735017,3093199162,0.4735474187038058,32857,0.9960868590519122,0.9960868597768043,1.8366589242448386
25,38,0,0,1025535856,2218713266,1193177411,1.847838575788117,25280,1.3742911569355347,1.374291157084313,2.865548627021677
26,39,1,1,1954659776,3261955167,1307295392,1.7160619816034242,17951,1.8682234056581632,1.8682234058153064,3.0665601797138637
27,39,0,1,1954659776,3233868742,1279208967,1.747395189042603,64128,0.0313332068047916,0.031333207439180555,0.16436774803879545
28,43,4,1,980433456,2199054879,1218621424,1.8173971369919144,3902,4.070001937390973,4.070001947949309,3.0826096625708184
29,43,0,1,980433456,2159355221,1178921766,1.8651791626822671,63401,0.04778202482304017,0.047782025690354696,0.24395573269439885
30,54,11,0,1927118848,3566557183,1639438336,1.3894455071800174,89,9.524266569033601,9.524266344497748,2.016661749053479
31,54,0,0,1927118848,3387193583,1460074736,1.5566049286228036,58366,0.16715942113400695,0.1671594214427872,0.7129356981748965
32,54,0,1,1706754048,4242947707,2536193660,0.7599822342689286,56919,0.20337730482146874,0.2033773056461238,0.7402946554189245
33,54,0,1,1706754048,3847325334,2140571287,1.0046512639062186,55313,0.2446690291153925,0.24466902963728845,1.1170674725648586
34,54,0,1,1706754048,3368264068,1661510021,1.3701521516877335,50869,0.3655008869581136,0.36550088778151546,1.3038145963202665
35,54,0,3,384565248,2456483655,2071918408,1.0516799550990683,20431,1.6815278016102575,1.6815278034113361,2.8443806363744337
36,61,7,0,1767993472,4284038911,2516045440,0.7714891683630398,4974,3.7198092077830935,3.7198092132639706,3.4477022207275834
37,62,1,0,2100211054,3323604365,1223393312,1.8117588516742238,15933,2.040269685186019,2.0402696833111844,2.0767963774512777
38,62,0,2,1958393272,3229052691,1270659420,1.757069755262389,17017,1.945310899913667,1.9453109035881644,3.048405087633445
39,66,4,1,988433824,4106140647,3117706824,0.46216187655646834,20100,1.7050921190463466,1.7050921212940817,2.128029501600984
40,66,0,1,988433824,2432209524,1443775701,1.5728005174935475,30349,1.1106386400094297,1.1106386409370796,2.788259627208307
41,73,7,0,245458112,2399842175,2154384064,0.9953716826513812,1528,5.422571171964251,5.422571165157831,1.7559425804110615
42,74,1,0,490916224,2967787281,2476871058,0.7941283799025882,37673,0.7987566969929675,0.7987566972512096,2.308812306163455
43,75,1,0,981832448,4087143017,3105310570,0.46790958275561323,41082,0.6737812021867079,0.6737812028530241,0.9971524569952707
44,76,1,0,505439744,3008887903,2503448160,0.7787305648022809,26417,1.3108209816806866,1.3108209820466672,1.7692694020849
45,76,0,2,1306648568,3817736643,2511088076,0.7743345142263216,16434,1.9956039485734656,1.9956039494240392,1.969736389182768
46,76,0,2,1306648568,3808387499,2501738932,0.7797159005389389,65292,0.005381386218993227,0.005381386312618701,0.04740982673699421
47,76,0,3,465813488,2835090349,2369276862,0.8582003513630134,31033,1.0784844496581967,1.0784844508240752,2.8062111796335
48,76,0,5,354289908,2473248275,2118958368,1.0192919032163381,14653,2.1610915536163717,2.161091551853323,1.8653116078922443
49,82,6,0,708579816,3277674571,2569094756,0.7413870438286345,39729,0.7220951399668353,0.7220951406122976,2.324380670953045
50,83,1,0,1417159632,3452725033,2035565402,1.077217570507198,25963,1.3358305254393863,1.3358305266785637,2.924545214195182
51,85,2,0,2094563700,4055832951,1961269252,1.1308595371231789,15786,2.053641966112955,2.053641966615981,1.7315245011785514
52,86,1,2,1814816976,3601554335,1786737360,1.265319563829589,7463,3.1344600292143023,3.134460026706408,2.70120429513204
53,92,6,0,1112408816,3860128207,2747719392,0.6444124680734618,6299,3.3790929041146627,3.3790929042438744,1.4930711108960453
54,92,0,1,77333984,3935109201,3857775218,0.1548780620679615,46006,0.5104655939382571,0.5104655939944988,1.1014587078563323
55,92,0,4,462643648,3959223359,3496579712,0.296702751137186,7425,3.1418246894245097,3.1418246890692245,3.209380913415082
56,92,0,6,480554468,3108324607,2627770140,0.708808062281026,12313,2.412105310470435,2.4121053111438404,2.6747137055587933
57,92,0,6,480554468,3038155574,2557601107,0.7478558723444984,63786,0.03904781004894244,0.03904781006347146,0.2390327983238686
58,92,0,6,480554468,2757130098,2276575631,0.9157817575302545,58335,0.16792588495727312,0.16792588518575818,0.6608315501459112
59,100,8,1,223539568,2619613183,2396073616,0.841974912425183,8622,2.9261931528215075,2.9261931548949285,3.379728509019626
60,100,0,3,2032741512,3558220263,1525478752,1.4933850608842683,10431,2.651410147551216,2.651410148459082,1.772451962224599
61,100,0,4,1917999376,4072980191,2154980816,0.9949721197549835,46290,0.5015870578207465,0.5015870588707161,1.2360600299138733
62,100,0,5,1688515104,4283593929,2595078826,0.7268687846359327,39460,0.731896664389079,0.7318966648809512,2.2448714758181296
63,100,0,5,1688515104,3947290149,2258775046,0.9271065477840033,57043,0.20023776259389767,0.20023776314806863,0.8888398439651822
64,100,0,5,1688515104,3918166233,2229651130,0.9458291544301147,64691,0.018722606200770806,0.01872260664611109,0.11656716381945546
65,107,7,0,713037300,2464750515,1751713216,1.2938805444313317,12872,2.3480513892765535,2.348051390001217,3.102451765718067
66,108,1,1,704665552,3130805459,2426139908,0.8239843973864005,22692,1.5301038513290823,1.5301038529550681,2.2323320737836405
67,108,0,1,704665552,2814951185,2110285634,1.025208860415077,57004,0.2012244629680921,0.20122446302867922,0.7710358138192629
68,108,0,1,704665552,2321641005,1616975454,1.4093493674255768,50216,0.38414050641691944,0.3841405070104972,0.9349453539977842
69,108,0,1,704665552,2314559828,1609894277,1.4156811974601524,65249,0.006331829206283435,0.006331830034575565,0.05176545407872921
70,108,0,1,704665552,2314068527,1609402976,1.4161215404704919,65516,0.0004403427806028656,0.0004403430103423194,0.005086360513452917
71,110,2,1,671178560,4067977563,3396799004,0.33847129268079357,34580,0.9223497514703559,0.9223497522103012,2.0821323585467235
72,110,0,1,671178560,2831029805,2159851246,0.9917151919806315,41671,0.6532438989142835,0.6532438992998366,0.9945606643031341
73,110,0,1,671178560,2668882769,1997704210,1.104304159658593,60616,0.11258896744681551,0.11258896767796138,0.5036215622350395
74,110,0,1,671178560,2549208288,1878029729,1.1934272451405832,61610,0.08912308479795664,0.08912308548199054,0.49117054972660124
75,112,2,0,1342357120,4080424509,2738067390,0.6494891910094687,47774,0.4560619452622604,0.4560619458688867,1.6944333767132573
76,114,2,2,797812768,4158897439,3361084672,0.3537202587275914,5028,3.704231065579492,3.704231067718122,1.2878614260627943
77,114,0,2,797812768,3963394894,3165582127,0.4401763210798926,61724,0.08645606221700114,0.08645606235230012,0.4028839313816172
78,114,0,4,935506616,4063026015,3127519400,0.4576283125588603,16187,2.0174519903485746,2.0174519914789673,2.958809958206496
79,114,0,4,935506616,3613340112,2677833497,0.6815808868153894,56113,0.22395257398682344,0.22395257425652962,0.9759690093421072
80,114,0,4,935506616,3055390032,2119883417,1.0186622200652522,51881,0.33708133282051966,0.3370813332498639,1.2756265705935994
81,114,0,4,935506616,2479001442,1543494827,1.4764464982236127,47717,0.4577842777773139,0.4577842781583596,1.3623810575419413
82,114,0,4,935506616,2339174037,1403667422,1.6134459948930306,59599,0.1369994962588213,0.1369994966694191,0.6244900532908749
83,114,0,4,935506616,2338788508,1403281893,1.6138422975814635,65518,0.0003963024539395264,0.0003963026884340474,0.004668654543719633
84,114,0,4,935506616,2337054105,1401547490,1.6156265165725365,65455,0.0017842189647608187,0.0017842189910696013,0.017364888026146837
85,114,0,4,935506616,2336711930,1401205315,1.6159787803734567,65520,0.0003522634716290214,0.00035226380092331493,0.004227909891679893
86,119,5,0,1871013232,3249255677,1378242446,1.63981745182085,32231,1.0238386702578675,1.0238386714473926,2.3954050924329833
87,119,0,1,1594542816,4194183649,2599640834,0.7243348315293723,61807,0.08451737951528264,0.08451737970852252,0.3269001420186099
88,119,0,1,1594542816,4179943062,2585400247,0.7322595039016591,65177,0.007924671944628658,0.007924672372285453,0.060601466776893306
89,119,0,2,1041601984,3787879643,2746277660,0.6451696507347364,34807,0.9129101462808018,0.9129101468330788,1.56422347208617
90,119,0,2,1041601984,3763030054,2721428071,0.6582832407546846,64943,0.013113589920257945,0.013113590019947408,0.09287413363497549
91,126,7,0,136355584,3128863391,2992507808,0.5212921345849182,2252,4.86300888791977,4.863008893830232,2.5974636508267483
92,129,3,1,124480848,2351327471,2226846624,0.9476449513432073,3048,4.426352812506678,4.426352816758289,2.190456044308792
93,129,0,1,124480848,2304742285,2180261438,0.9781460051897923,64165,0.030501053561935623,0.03050105384658616,0.20599812175981427
94,129,0,1,124480848,2271840085,2147359238,1.0000835819585738,64547,0.021937576594319497,0.02193757676878055,0.14870562845223817
95,131,2,0,248961696,3876496809,3627535114,0.24365756658085758,55355,0.24357398457448773,0.24357398462228347,0.6919764089740333
96,132,1,0,120423902,2883142599,2762718698,0.6365584726294564,24956,1.3929009059064479,1.3929009060486,1.4241026862523731
97,134,2,3,530811072,3970719615,3439908544,0.32027693715369665,2550,4.68371846825378,4.683718464524239,1.0712483789215241
98,134,0,3,530811072,3969932282,3439121211,0.3206071818132017,65521,0.00033024448458043404,0.0003302446595067363,0.0039922782726164955
99,134,0,3,530811072,3938498663,3407687592,0.33385406694401354,64937,0.013246884811719163,0.013246885130812597,0.08403345318828745
100,134,0,3,530811072,3937666708,3406855637,0.3342063304247418,65520,0.0003522634716290214,0.0003522634807268916,0.004227909891679893
101,138,4,3,1528515856,3716855007,2188339152,0.9728107995693378,2631,4.638604466834111,4.638604469144596,2.275544143265911
102,138,0,3,1528515856,3544822485,2016306630,1.0909320925222978,60384,0.11812129239955463,0.11812129295295976,0.4664822710678556
103,138,0,3,1528515856,3544237923,2015722068,1.091350415291089,65517,0.000418322449221962,0.0004183227687934576,0.004934802732935719
104,138,0,4,909548064,2815835023,1906286960,1.1718818365207326,30989,1.0805314198445302,1.0805314212296422,1.460145708232918
105,144,6,2,314334784,2794927919,2480593136,0.7919620205417282,5330,3.620080182353462,3.6200801840209973,0.699310446035401
