position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
114,169,3,1,411831208,3878231335,3466400128,0.30920895101848345,12614,2.3772617821288575,2.3772617807502145,2.8968530522026095
115,169,0,1,411831208,3874475927,3462644720,0.31077277666760494,65465,0.0015638255880888565,0.0015638256491208283,0.01590255960814821
116,169,0,2,1968375308,3669475609,1701100302,1.3361789368573689,16098,2.025406160018323,2.025406160189764,2.221449356729504
117,169,0,2,1968375308,3297022480,1328647173,1.6926891033586315,51187,0.3565101660249831,0.3565101665012632,1.3734892649900692
118,169,0,3,1789266968,3774736513,1985469546,1.113166913668973,48967,0.4204778094906932,0.42047781031034337,0.8322291166487374
119,176,7,1,793609984,2315674047,1522064064,1.4966180625533703,1570,5.38345115622101,5.3834511488843955,2.312961165583264
120,178,2,0,1587219968,3312455057,1725235090,1.3158541811849638,37142,0.8192361177137001,0.8192361186315942,1.931185481044792
121,178,0,1,1026956288,4022319895,2995363608,0.5199160032274044,56892,0.20406182155244842,0.20406182204243997,0.9708194951342735
122,178,0,1,1026956288,3647533799,2620577512,0.7127623640655081,57336,0.19284636082251158,0.19284636083810272,0.9534429293894747
123,178,0,1,1026956288,3646294206,2619337919,0.7134449532144096,65505,0.0006825886112264284,0.0006825891489018466,0.007623192619317985
124,178,0,1,1026956288,3450211566,2423255279,0.825700751811425,60630,0.11225579801174616,0.11225579859701669,0.5144904682056834
125,178,0,1,1026956288,3390643324,2363687037,0.8616081172909205,63925,0.035907364983626455,0.03590736547949563,0.2075313989038406
126,185,7,0,696264896,4257953471,3561688576,0.2700857692435399,1543,5.408477653429265,5.4084776519526185,0.2937273102713412
127,185,0,0,696264896,3055687927,2359423032,0.8642130366975138,43414,0.5941272673297735,0.5941272674539764,1.3296537373754145
128,188,3,1,351488896,2927499583,2576010688,0.7375085667333323,4472,3.87329552715681,3.8732955300358176,2.3028982722966473
129,188,0,1,351488896,2848689441,2497200546,0.7823354596688432,63531,0.04482689261223394,0.04482689293551162,0.22026493306552924
130,188,0,1,351488896,2841906883,2490417988,0.7862592436375877,65358,0.003923783757480437,0.003923783968741836,0.03398714605826564
131,192,4,0,1203842536,4097068615,2893226080,0.5699680844983597,9517,2.7837088442429456,2.783708840860773,1.1006032579127285
132,192,0,1,260201424,3632600413,3372398990,0.3488719137544898,38195,0.778903828978315,0.7789038292561311,2.1902210993645044
133,192,0,1,260201424,3510231565,3250030142,0.40219404771502454,63158,0.053322133795886496,0.05332213396053454,0.33372558881606373
134,192,0,2,2009068950,3821440799,1812371850,1.2447681580065364,18273,1.842574110195168,1.8425741102915132,1.8742392555508742
135,192,0,2,2009068950,3786402421,1777333472,1.2729327537496609,64269,0.028164595660657436,0.028164595743122384,0.14769528219668593
136,195,3,1,894638356,3943789311,3049150956,0.4942395695980082,28108,1.2213068167761594,1.2213068158483489,1.4194078483546804
137,197,2,0,1789276712,3315899347,1526622636,1.492303657849682,16406,1.9980640868763588,1.9980640882516731,3.40723239578077
138,201,4,0,852698272,2825455487,1972757216,1.1224337291438964,5293,3.630130061365125,3.630130071294215,1.1933641290161945
139,201,0,0,852698272,2323807552,1471109281,1.5457427251852494,48871,0.4233089950908348,0.4233089960413523,1.213295411052025
140,201,0,0,852698272,2323291263,1470592992,1.54624913101323,65513,0.0005064057914389884,0.0005064058279790431,0.005835285569952072
141,201,0,0,852698272,2322954670,1470256399,1.5465793764555862,65521,0.00033024448458043404,0.0003302454423571711,0.0039922782726164955
142,201,0,5,439272416,3580796831,3141524416,0.4511823532271144,4376,3.9046029772074435,3.90460297677153,2.132578786750344
143,201,0,5,439272416,3579598434,3140326019,0.45173280295455953,65511,0.0005504494793435254,0.0005504497274424823,0.0062875441870311535
144,201,0,5,439272416,3183655533,2744383118,0.6461652491033618,57273,0.19443244562790324,0.19443244614880462,0.8950233559622798
145,201,0,5,439272416,2651537669,2212265254,0.9571227687198416,52829,0.310957519072391,0.31095751961648005,1.0410969261293086
146,207,6,2,1581595288,4196507943,2614912656,0.7158843880157661,9683,2.7587616208765913,2.7587616192959237,3.410729012330332
147,207,0,2,1581595288,4186373241,2604777954,0.7214867517505148,65282,0.005602363602501361,0.005602363734747459,0.04887022187803826
148,207,0,2,1581595288,3830688458,2249093171,0.9333037185327662,56587,0.21181696650484616,0.21181696678225329,0.8347269635929857
149,207,0,2,1581595288,3827599798,2246004511,0.9352863206835984,65446,0.0019826017943566226,0.0019826021508301383,0.01765439559221344
150,211,4,1,1929427240,3763353527,1833926288,1.2277114929444544,6689,3.292425170073027,3.292425172260857,3.0647714101326895
151,211,0,1,1929427240,3760946946,1831519707,1.229605921604879,65450,0.0018944282800345323,0.001894428660424687,0.016907886843599097
152,211,0,2,1711370832,3587437693,1876066862,1.194935900379594,33565,0.9653299780369027,0.9653299787747135,1.6402961258343352
153,211,0,2,1711370832,3404542930,1693172099,1.3429185255532872,59147,0.14798262508723492,0.14798262517369493,0.6025275567023514
154,216,5,0,121458104,4238437479,4116979376,0.06106092451439338,19919,1.7181423993123441,1.7181423989611058,1.4893880307858838
155,216,0,0,121458104,4169523807,4048065704,0.08541443946331029,64439,0.02435351477098352,0.024353514948918048,0.13363904385457775
156,216,0,0,121458104,3419344394,3297886291,0.38110548957871515,53391,0.2956910498798521,0.2956910501154037,0.9385700320572877
157,216,0,2,322932168,2277227699,1954295532,1.1359984953340785,9709,2.754893005618793,2.7548930057553616,2.723423435723433
158,219,3,0,645864336,4134527577,3488663242,0.2999728040115919,58495,0.16397430829280216,0.16397430867751572,0.5212899196608367
159,219,0,0,645864336,4131493308,3485628973,0.3012281357299287,65479,0.0012553314127252556,0.0012553317183363899,0.01240214647983027
160,219,0,0,645864336,4015759533,3369895198,0.34994342097952114,63360,0.048715285033028036,0.04871528524959286,0.29720528874201624
161,219,0,0,645864336,2671884243,2026019908,1.0839987956497303,39401,0.7340553746081658,0.7340553746702082,1.645822400344685
162,223,4,0,1373472608,4052903727,2679431120,0.6807204167761363,5417,3.5967216245289473,3.5967216211264064,1.8381560701596409
163,226,3,0,719138832,2273418207,1554279376,1.4664012998332367,4752,3.785680879199234,3.7856808830571,0.41936340162335645
164,226,0,0,719138832,2270263922,1551125091,1.4693321083256095,65403,0.0029308075734053776,0.00293080849237468,0.026390399087279935
165,226,0,0,719138832,2248631104,1529492273,1.4895943275993098,64622,0.020262218881148254,0.02026221927369925,0.13135116149572484
166,228,2,1,685754768,3223083871,2537329104,0.7593364898694048,13590,2.2697421643452462,2.269742162270094,2.5080194383113956
167,228,0,2,1867902990,3489972389,1622069400,1.4048115996435513,20948,1.6454751105506489,1.6454751097741467,1.8729335504145161
168,231,3,1,1013312592,2355004759,1341692168,1.678593442167891,13552,2.273781840667801,2.27378184252434,1.6377026252503253
169,235,4,1,1153815696,3622974767,2469159072,0.7986273629988077,7538,3.1200339203356435,3.120033920830917,2.1985917937399013
170,235,0,1,1153815696,3622334268,2468518573,0.7990016461345704,65519,0.0003742827947452993,0.0003742831357624289,0.004463541174757649
171,237,2,2,1705104072,4190195951,2485091880,0.7893479532322587,8247,2.9903463077658907,2.990346307097689,2.0239429216858786
172,237,0,2,1705104072,4189399641,2484295570,0.7898103170585458,65515,0.0004623634480924974,0.000462363826287526,0.00536402669982325
173,237,0,3,1262724496,3697967963,2435243468,0.818581130372575,32121,1.028770812508665,1.0287708133140265,1.7849571977190395
174,243,6,0,832609760,3596337607,2763727848,0.6360315895031725,9297,2.817450459692628,2.8174504591306,1.3712935596761404
175,243,0,1,1619545502,3686690453,2067144952,1.0550075892777606,24509,1.418975998933372,1.4189759997745863,2.3457914540617195
176,243,0,2,1091607356,3232939393,2141332038,1.004138626593651,33944,0.9491310367092638,0.9491310373158904,2.3642115543051156
177,243,0,3,35731064,4176785441,4141054378,0.05264899852066662,63369,0.048510371313361195,0.04851037192701714,0.2732921891832598
178,243,0,3,35731064,2447849743,2412118680,0.8323462541840065,38174,0.779697255542033,0.77969725566334,2.2710734073756513
179,243,0,3,35731064,2446819174,2411088111,0.8329627721450414,65508,0.0006165175324262582,0.0006165179610356405,0.006864280784625221
180,243,0,3,35731064,2445825836,2410094773,0.8335572668411722,65509,0.0005944945118882062,0.000594494696129902,0.0065876077275148145
181,248,5,1,80238456,2278508495,2198270040,0.9662785252228971,7472,3.1327212602903383,3.1327212583817237,2.9067855588346045
182,248,0,1,80238456,2169728744,2089490289,1.039496092327859,62293,0.07321756687512107,0.07321756710496302,0.3792118313213293
183,250,2,0,160476912,3710914221,3550437310,0.27465041263241474,55679,0.2351543199678655,0.23515432030455416,0.9275257753154688
184,252,2,0,1749091944,3540996611,1791904668,1.2611532601037716,8269,2.986502845708295,2.9865028474713586,3.0369859371732812
185,252,0,2,553916832,3963501059,3409584228,0.3330513213606139,31175,1.0718980603956052,1.0718980612568427,1.3602576234580448
186,258,6,1,1336575680,3477554847,2140979168,1.0043763878285255,1286,5.671325072672053,5.671325066467911,2.785609864321839
187,258,0,2,525667712,2564067005,2038399294,1.075210462984515,31198,1.0708340747786098,1.0708340751559888,1.5698748961429303
188,267,9,0,114119040,2299824511,2185705472,0.9745481378276679,549,6.899337660994801,6.899337674843153,2.2037594408292507
189,268,1,0,228238080,2505325889,2277087810,0.915457219664848,34138,0.940909080966021,0.9409090818371799,1.626401635113798
190,270,2,0,912952320,3949301035,3036348716,0.5003096563296943,21847,1.5848524360231857,1.5848524366648469,2.4461503138886735
191,270,0,0,912952320,3858121617,2945169298,0.5442965787271419,63568,0.043986921911901164,0.04398692239744713,0.24316718749925847
192,270,0,0,912952320,3857447521,2944495202,0.5446268233312388,65521,0.00033024448458043404,0.0003302446040957577,0.0039922782726164955
193,271,1,1,1504325632,3549333619,2045007988,1.0705406675286326,11379,2.525913842984606,2.5259138441973943,3.1322587801029824
194,273,2,1,925000024,3354695183,2429695160,0.8218718275506482,19466,1.7513311602768642,1.7513311600220158,0.9799580216104102
195,273,0,4,854641872,3714991007,2860349136,0.586455892005258,9644,2.7645840643974737,2.7645840644546102,3.321129680140984
196,273,0,4,854641872,3695481484,2840839613,0.5963297632934825,65089,0.00987387101285464,0.009873871288224588,0.06818517911458097
197,273,0,4,854641872,3518839311,2664197440,0.6889461435017665,61461,0.09261637998722898,0.09261638020828417,0.4577271309824039
198,278,5,3,1861899776,3486695967,1624796192,1.4023883824765093,2498,4.713442238392043,4.713442238974743,2.1015914567733915
199,278,0,4,1576315904,4038897631,2462581728,0.8024755405823036,49664,0.4000871578128723,0.40008715810579565,1.052184769891484
200,278,0,4,1576315904,4007408930,2431093027,0.8210420461379506,64698,0.018566505368457775,0.01856650555564465,0.11177360562208578
201,278,0,5,1005148160,2837741813,1832593654,1.2287602173906294,24701,1.4077181711168194,1.4077181712526792,2.905959072129207
202,278,0,5,1005148160,2822641706,1817493547,1.2406969041399165,64996,0.011936686274586253,0.011936686749286194,0.07632327956416346
203,278,0,5,1005148160,2799041135,1793892976,1.259553324652785,64685,0.018856420358752804,0.018856420512870693,0.11956196344455237
204,284,6,0,2010296320,3609077155,1598780836,1.425674961095872,29204,1.1661216354226303,1.166121636443086,2.462064727661754
205,284,0,1,1873108992,3223739211,1350630220,1.669014403100313,27682,1.2433394402705003,1.243339442004442,2.610369184757588
206,284,0,3,1049985024,3377563407,2327578384,0.8838173929218556,28235,1.214802989131348,1.214802989821541,1.9393876191846977
207,284,0,5,628320692,3094837775,2466517084,0.8001718660128887,17362,1.916354473135587,1.9163544730910334,3.081356334168146
208,284,0,5,628320692,3084751309,2456430618,0.8060836553395987,65268,0.005911788813529641,0.00591178932671202,0.045717189813877866
209,284,0,5,628320692,2446055359,1817734668,1.240505519142392,48496,0.434421863215671,0.43442186380279085,0.9757936669488907
210,290,6,0,1256641384,3276741043,2020099660,1.088220677075725,36416,0.8477151576934181,0.8477151579333346,1.0859038503317604
211,290,0,1,365799120,2383617781,2017818662,1.0898506183427301,32731,1.00162994006598,1.001629941267006,2.142498249210192
212,292,2,0,731598240,3606041515,2874443276,0.5793645849930442,46679,0.4895139657997656,0.48951396665031305,0.9118497143775915
213,292,0,0,731598240,2936729924,2205131685,0.961782333485484,50276,0.38241774813289126,0.38241774849243815,1.1481503770628942
214,292,0,0,731598240,2936225209,2204626970,0.9621125782393172,65521,0.00033024448458043404,0.0003302447538330377,0.0039922782726164955
215,294,2,0,299204640,2238210659,1939006020,1.1473298634505902,14410,2.18521728493789,2.1852172852112735,1.4744016808220142
216,295,1,0,598409280,4007173341,3408764062,0.33339839938487614,57606,0.18606853587611502,0.1860685359342887,0.5433370043490556
217,295,0,0,598409280,3962389621,3363980342,0.3524778710336349,64675,0.019079471540534305,0.019079471648758374,0.10333035340774055
218,295,0,0,598409280,3815225747,3216816468,0.41701351908727347,62669,0.0645356480129206,0.06453564805363857,0.3888424595758994
219,295,0,0,598409280,3812771510,3214362231,0.4181146285064514,65486,0.001101109058724726,0.001101109419178591,0.010467375606807314
220,295,0,0,598409280,3811986753,3213577474,0.4184668922456254,65520,0.0003522634716290214,0.0003522637391719635,0.004227909891679893
221,300,5,0,1016023776,4260983839,3244960064,0.40444642305086376,2068,4.985979529685065,4.9859795308052375,3.0128778639213425
222,300,0,0,1016023776,4171066122,3155042347,0.44498777681323887,63720,0.04054135358732785,0.04054135376237517,0.2047350113707572
223,300,0,0,1016023776,3108376840,2092353065,1.0375208325995864,43462,0.5925330556025016,0.5925330557863467,1.169163690675536
224,307,7,1,609329152,3649779711,3040450560,0.4983620155973689,372,7.460841188891969,7.460841182997783,0.3932289262690061
225,307,0,1,609329152,3649083807,3039754656,0.4986922601264432,65521,0.00033024448458043404,0.00033024452907500016,0.0039922782726164955
226,309,2,1,549584484,2621975811,2072391328,1.0513506943125144,11170,2.552658434629323,2.552658434186071,1.320808351299251
227,309,0,1,549584484,2204594629,1655010146,1.3758070845467927,52337,0.3244563901640488,0.3244563902342796,0.8249869137409946
