position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
118,128,1,0,2030283912,3388095295,1357811384,1.6613640598530175,33435,0.9709285031317291,0.9709285051533871,1.330054931185273
119,128,0,1,1913084176,3573635121,1660550946,1.370985160352248,40074,0.7096211003961452,0.709621100499231,1.5168276135863412
120,128,0,1,1913084176,3497823835,1584739660,1.4384012911860893,62544,0.06741613071070932,0.06741613083383997,0.3829807903401693
121,128,0,1,1913084176,3497436935,1584352760,1.4387535552668531,65520,0.0003522634716290214,0.00035226408076369,0.004227909891679893
122,128,0,1,1913084176,3497074305,1583990130,1.4390838001444592,65521,0.00033024448458043404,0.0003302448776066899,0.0039922782726164955
123,128,0,2,1678684704,4205875987,2527191284,0.7651122795015226,52280,0.3260284793172044,0.32602847935706486,1.3150225082007199
124,128,0,3,1209885760,3354851701,2144965942,1.0016924053741327,27812,1.2365801258079119,1.2365801258726097,2.793032921913929
125,128,0,3,1209885760,3274107820,2064222061,1.0570489673693473,63069,0.05535656192800617,0.055356561995213424,0.23409560835595128
126,137,9,0,775179264,2926082495,2150903232,0.9977045258804189,1067,5.940655539175575,5.9406555585110725,2.8054433920529664
127,137,0,0,775179264,2244341742,1469162479,1.5476531894080736,44764,0.5499486627259538,0.5499486635276523,1.7600239178951242
128,138,1,1,953233408,3958721615,3005488208,0.5150477863412632,33517,0.9673945966762172,0.9673945969331909,1.7391849782628805
129,142,4,0,2081732560,3502662223,1420929664,1.595812003051499,3873,4.080764213971653,4.080764216710235,3.8636098179344507
130,142,0,1,2015981472,3908227189,1892245718,1.182547703677617,43637,0.5867356992174222,0.586735700626121,0.9509952413626218
131,144,2,1,1745520444,3545024867,1799504424,1.2550474969464211,15581,2.072499790854352,2.072499793268803,2.4381869921537445
132,144,0,1,1745520444,3502189983,1756669540,1.2898043250961102,63976,0.03475682744310839,0.03475682814968681,0.1856087320578171
133,144,0,1,1745520444,3490127890,1744607447,1.2997446929466392,65086,0.00994036742343168,0.009940367850531972,0.07507111093984611
134,147,3,0,790450008,2549964991,1759514984,1.2874693459071516,16524,1.9877246551438796,1.9877246529605115,2.611689709676139
135,147,0,0,790450008,2532997012,1742547005,1.3014495728665239,64904,0.013980226935924123,0.013980226959371234,0.10380972795219061
136,149,2,1,209717184,2861826079,2652108896,0.6955071320663393,12468,2.394057560374632,2.394057559199815,2.873472576081758
137,151,2,0,419434368,3071867005,2652432638,0.6953310335381211,32772,0.9998239005135575,0.9998239014717808,1.9829910689846804
138,151,0,0,419434368,3071098019,2651663652,0.6957493563723318,65517,0.000418322449221962,0.0004183228342130989,0.00492328406377429
139,151,0,2,682008240,2733228035,2051219796,1.0661650556540714,12674,2.3704156998061503,2.3704156992817396,1.967532454254512
140,155,4,0,1882855792,4193107187,2310251396,0.8945972952259211,18453,1.8284322386752334,1.8284322395718495,2.2517928352493413
141,160,5,0,179067296,2843527135,2664459840,0.6888040577345116,2362,4.794206750602843,4.79420676250859,1.2215496653784386
142,160,0,0,179067296,2842876632,2663809337,0.6891563212653757,65520,0.0003522634716290214,0.00035226353086554956,0.004227909891679893
143,162,2,1,1793702104,3365583735,1571881632,1.4501545641399787,4834,3.7609982422344173,3.7609982428746016,0.4096274196474
144,162,0,3,732357472,2815119819,2082762348,1.044148914855036,21709,1.5939943490469368,1.5939943507150591,2.8665441186112637
145,162,0,5,1686638872,3675966751,1989327880,1.1103660659881278,15649,2.066217151224628,2.0662171511330905,1.5158428747804515
146,173,11,0,1087175296,3245518399,2158343104,0.9927229229424483,1111,5.882356898610908,5.882356856954321,2.0488917706539573
147,173,0,0,1087175296,3244727990,2157552695,0.9932513505090235,65512,0.0005284274673163702,0.0005284275665722877,0.00604635333652084
148,173,0,0,1087175296,3231131352,2143956057,1.0023718097133276,65123,0.009120459153655768,0.009120459204307043,0.06482772809757921
149,178,5,0,206522976,2542053215,2335530240,0.8788970210145344,2231,4.876525201755859,4.876525211301205,2.092381922626064
150,178,0,0,206522976,2536850159,2330327184,0.8821146187754643,65390,0.0032175971660184,0.003217597760930498,0.029403252790988765
151,178,0,3,2055940152,3243576383,1187636232,1.8545541336582367,4175,3.9724395177512233,3.972439514882772,1.1534439427812473
152,178,0,4,1964396656,3283054157,1318657502,1.703577247330312,36383,0.8490231135612264,0.849023113672075,1.8444589544210312
153,189,11,0,342093056,2796547455,2454454400,0.8072447821229645,953,6.103667596090058,6.103667534792655,1.8206850528393557
154,189,0,0,342093056,2793251678,2451158623,0.8091832969739627,65448,0.0019385143635805371,0.0019385148509956825,0.016696356756699136
155,189,0,0,342093056,2699709995,2357616940,0.8653178143184768,63035,0.05613451714875754,0.05613451734451409,0.32273221116933726
156,189,0,1,827910698,2879241769,2051331072,1.0660867934515679,28511,1.200768978938981,1.2007689791330918,1.4841958180898482
157,192,3,1,984661312,2799358119,1814696808,1.2429186171499715,7247,3.176831821015259,3.1768318236984046,0.894399220147753
158,194,2,0,1969322624,4143436613,2174113990,0.9822195623658772,39258,0.7393009439169371,0.7393009452159047,2.3479108289537627
159,196,2,0,402062984,2664818827,2262755844,0.924566222767119,17052,1.9423466600360635,1.9423466604012416,1.5254800871165044
160,196,0,0,402062984,2453686747,2051623764,1.0658809587229392,59421,0.14131473586118123,0.1413147359558193,0.5244627113471838
161,196,0,0,402062984,2430364302,2028301319,1.0823751548482043,64791,0.01649419556805643,0.016494196125265346,0.11223557485433681
162,199,3,2,719091712,2524557183,1805465472,1.2502763157857224,1823,5.167901153960866,5.16790116093752,0.19996904621554884
163,199,0,2,719091712,2516540360,1797448649,1.2566965908658716,65245,0.006420274348057973,0.006420275080148756,0.049911514743237656
164,206,7,0,540957376,3568008351,3027050976,0.5047341754392711,3449,4.248037586539146,4.2480375845734,1.514123394412784
165,206,0,0,540957376,2829582692,2288625317,0.908165855051994,49549,0.40343167927691137,0.4034316796127222,0.881724006075633
166,206,0,2,1067324572,4097266695,3029942124,0.5033569094823918,21691,1.5951910546794248,1.5951910544303955,1.4112329244196433
167,206,0,2,1067324572,3682138363,2614813792,0.7159389341202171,56557,0.21258202434690476,0.21258202463782727,0.7500362584479005
168,206,0,2,1067324572,3478773710,2411449139,0.8327467641479274,60439,0.11680783001690115,0.11680783002770972,0.5285280995646413
169,206,0,2,1067324572,3478221773,2410897202,0.8330770086886368,65521,0.00033024448458043404,0.00033024454070834343,0.0039922782726164955
170,211,5,0,1956727768,3545647935,1588920168,1.4346005047280457,5399,3.601523498550743,3.6015234960394116,3.300088830280222
171,215,4,0,1606378960,3602227167,1995848208,1.1056451437218016,5145,3.671044638218669,3.6710446389937545,1.6449294750647356
172,215,0,1,1065274272,2611861725,1546587454,1.4735587310250864,25392,1.367913587164818,1.3679135873032844,2.723842264765231
173,217,2,0,2130548544,3579011139,1448462596,1.5681247159874374,30689,1.0945659840480986,1.0945659849623515,2.3742762834827795
174,217,0,0,2130548544,3514805452,1384256909,1.6335354234554096,62631,0.06541070648434161,0.06541070746797127,0.3546258326212637
175,217,0,1,2113613440,3575346151,1461732712,1.5549676174362084,34602,0.9214321922217237,0.9214321939807986,2.032415334549418
176,217,0,1,2113613440,3252380305,1138766866,1.9151747244216573,51056,0.360207106720688,0.36020710698544867,1.0318677710151887
177,217,0,3,2012002816,3417876679,1405873864,1.6111799854190316,20227,1.6960052603205558,1.696005260997376,3.177490734321472
178,217,0,3,2012002816,3417490544,1405487729,1.6115762880892426,65518,0.0003963024539395264,0.000396302670210515,0.004687653452683203
179,217,0,3,2012002816,3412772415,1400769600,1.6164274666707144,65316,0.004851178553749898,0.004851178581472032,0.04319652762171885
180,222,5,0,1508873812,3402101475,1893227664,1.1817992378909459,22144,1.5653717723632754,1.5653717712202313,2.0237629071668546
181,226,4,0,425023632,2335353199,1910329568,1.1688255940859982,4133,3.9870263516254596,3.9870263561950545,3.237729329605973
182,228,2,0,415551980,3108598979,2693047000,0.6734077375350047,23097,1.5045821439690226,1.5045821434490063,2.3392957303773825
183,230,2,1,287827664,3584443303,3296615640,0.38166145633352855,10028,2.708253719166061,2.7082537187985207,1.1177848171378006
184,230,0,1,287827664,3581626370,3293798707,0.3828947552744211,65480,0.0012332986384842029,0.0012332989408947637,0.012316189148274242
185,230,0,1,287827664,3573635128,3285807465,0.38639919933123323,65377,0.0035044437801235195,0.003504444056812607,0.0313042660362724
186,230,0,1,287827664,2862385361,2574557698,0.7383225435086977,51350,0.35192334390708024,0.35192334417746446,1.080462402863311
187,230,0,1,287827664,2400358794,2112531131,1.0236745444019277,53775,0.2853520008022144,0.2853520008932277,1.1702162727157193
188,233,3,0,831522484,2305033575,1473511092,1.543389225481814,11428,2.519714679063628,2.5197146810798867,3.1070014775020174
189,234,1,0,1663044968,4133766201,2470721234,0.7977149022483516,54944,0.2543256759978659,0.25432567676653733,1.1093788119614814
190,234,0,0,1663044968,3973012487,2309967520,0.8947745796816555,61272,0.09705967687172498,0.09705967743330339,0.3511308254400951
191,237,3,0,419457856,4275513247,3856055392,0.15552137007093592,13675,2.2607467874327187,2.260746790389282,3.5869363683179447
192,237,0,0,419457856,4272747826,3853289971,0.15655638903712088,65489,0.0010350188106098368,0.0010350189661857806,0.010438175989825785
193,237,0,0,419457856,4236881937,3817424082,0.1700476799179249,64926,0.013491290770117365,0.01349129088080266,0.09987495704624264
194,237,0,0,419457856,3286894611,2867436756,0.5828854794104323,49227,0.4128377991593334,0.41283779949250693,1.1340346357690565
195,237,0,0,419457856,3286238306,2866780451,0.58321572430307,65521,0.00033024448458043404,0.00033024489263820493,0.0039922782726164955
196,237,0,0,419457856,2718271427,2298813572,0.9017576741536999,52552,0.3185419497897258,0.31854194985063017,0.7489355083114364
197,242,5,0,557063936,3675278815,3118214880,0.46192679667313996,2778,4.560169116018607,4.56016912251944,0.4781598064225247
198,242,0,0,557063936,2392707399,1835643464,1.2263612739009204,38580,0.7644344770635342,0.7644344772277821,1.4442827436460084
199,247,5,0,462308032,3091186079,2628878048,0.7081999282215037,2933,4.4818386442430445,4.481838654320581,2.359613069738352
200,248,1,0,924616064,3557986821,2633370758,0.7057364901550258,32824,0.9975365611074649,0.9975365619335217,2.091084134067096
201,249,1,0,1849232128,3825304927,1976072800,1.1200110481476813,24589,1.4142745566990147,1.4142745579926554,2.2356043732756907
202,249,0,0,1849232128,3738134113,1888901986,1.1850993029324357,62645,0.06508825476722856,0.06508825478475666,0.33071094401121515
203,254,5,0,2115907872,3615592767,1499684896,1.5179877431149187,1626,5.332888457924972,5.332888440182483,1.1434379613059094
204,254,0,0,2115907872,3447148240,1331240369,1.6898760579681813,58175,0.17188831481992672,0.17188831485326392,0.7183615510083196
205,254,0,1,2084332096,3433122995,1348790900,1.6709804381391677,33200,0.9811043788783506,0.9811043801709834,1.089230539046184
206,254,0,2,2021180544,3663619949,1642439406,1.3868069993783685,39902,0.7158265602743918,0.7158265612392005,1.2482959395666384
207,254,0,2,2021180544,3261731546,1240551003,1.7916660957793162,49500,0.4048590952583033,0.4048590964009499,0.9684702330256277
208,254,0,3,1894877440,3992774571,2097897132,1.0337032072748649,55414,0.24203711026015748,0.24203711149554993,0.723777872827137
209,254,0,3,1894877440,3986660399,2091782960,1.0379139783560625,65345,0.0042107708288315554,0.004210771081195403,0.03776571199846318
210,254,0,4,1642271232,3367187837,1724916606,1.3161205319597649,27021,1.2782065531761186,1.2782065536037044,2.617221196216212
211,259,5,3,1056631136,2536875727,1480244592,1.536811563058155,3515,4.220691026040102,4.22069103109839,2.3354953423373064
212,265,6,0,899340608,3758279807,2858939200,0.5871672069790357,15822,2.050355643414284,2.0503556439208808,2.2956547065842865
213,265,0,0,899340608,3294513592,2395172985,0.8425172914763479,54905,0.2553500842120273,0.2553500844973127,1.0398267518930324
214,265,0,0,899340608,3226937376,2327596769,0.8838059974544628,63687,0.041288705576056725,0.04128870597811426,0.20850152604353753
215,265,0,2,1367003564,3441298023,2074294460,1.0500264370952053,14601,2.1662204400003415,2.1662204396407425,2.5692850988178284
216,265,0,3,586523480,4260723889,3674200410,0.22521682532722664,58042,0.17519038808295212,0.1751903882320194,0.5177002451226224
217,276,11,0,300866048,4118589951,3817723904,0.1699343745272337,266,7.94471756449881,7.944717549200007,1.5753657391850753
218,276,0,0,300866048,3626752748,3325886701,0.36890812311601806,57093,0.19897374849389632,0.19897374858878508,0.9303249562315157
219,277,1,1,462990676,2645603819,2182613144,0.9765907026713947,10752,2.6076825772212398,2.607682579555376,1.18136361317647
220,277,0,1,462990676,2642906192,2179915517,0.9783749218220485,65455,0.0017842189647608187,0.001784219150653166,0.016606837361731526
221,277,0,1,462990676,2642340723,2179350048,0.978749204744016,65519,0.0003742827947452993,0.00037428292196826793,0.004463541174757649
222,281,4,0,545109064,2437408495,1892299432,1.1825067513737828,7113,3.2037575517968357,3.2037575466297676,1.9019731461308131
223,282,1,0,1090218128,3385312619,2295094492,0.904093593536544,39743,0.7215868419302593,0.7215868421627615,1.6621920444303762
224,284,2,0,65905216,4291882423,4225977208,0.023362159619740197,30168,1.119268564858336,1.1192685660831965,2.2417270671768796
225,284,0,0,65905216,4158724419,4092819204,0.06955220736700696,63471,0.0461900476632306,0.04619004774726637,0.20456538790394185
226,287,3,0,948777760,2243271727,1294493968,1.7302589033379085,2591,4.660706699819905,4.660706695970903,1.788452863333481
