position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
37,61,3,1,1595737168,4117900367,2522163200,0.7679855157825699,3742,4.130406156759216,4.130406153613177,1.4128982962599783
38,61,0,1,1595737168,3986242647,2390505480,0.8453314330870683,62115,0.07734591702160304,0.07734591730449851,0.3953444772451412
39,61,0,2,1043990688,2862694959,1818704272,1.2397361714708595,24930,1.394404737621137,1.394404738383792,2.2292929839930986
40,64,3,0,2087981376,3848019557,1760038182,1.287040419205404,31711,1.0473042471938159,1.0473042477345427,2.2330301422148797
41,65,1,0,1827360922,3276728301,1449367380,1.5672238160429224,26984,1.2801833969818734,1.2801833968375216,1.2534148426728313
42,65,0,1,1507238196,4187824763,2680586568,0.6800984191550619,60604,0.11287460249956621,0.11287460311213797,0.5990022099461106
43,65,0,1,1507238196,4186106857,2678868662,0.6810232947050707,65494,0.0009248751246666447,0.000924875550007822,0.00994508403780798
44,71,6,0,1366737504,4056070495,2689332992,0.6753987458925756,2056,4.994375450806122,4.994375451187505,2.8356859086096144
45,73,2,1,2140685376,3479114399,1338429024,1.6821065101640649,4077,4.006707758511452,4.00670776427149,1.8894431501566036
46,73,0,1,2140685376,3419459382,1278774007,1.7478858214255482,62615,0.06577931100312533,0.06577931126148434,0.42877907262055454
47,84,11,1,544561152,4021227519,3476666368,0.3049425179260794,87,9.557056504151271,9.557056696500528,0.7287489523313754
48,84,0,1,544561152,3747437920,3202876769,0.4232788546675117,60375,0.11833633650213979,0.11833633674143461,0.5257018537364738
49,84,0,1,544561152,3743186054,3198624903,0.4251953258985033,65449,0.0019164711534089207,0.0019164712309927107,0.016932902769075667
50,84,0,1,544561152,3713560118,3168998967,0.4386199565694575,64929,0.013424630493294187,0.013424630670953555,0.08136678443761677
51,89,5,0,678249024,2582278927,1904029904,1.173591008747234,2461,4.7349710575418404,4.734971052177777,2.4795414610948705
52,90,1,1,565512448,4014823455,3449311008,0.31633893038674543,29681,1.1427479209872093,1.142747921639509,2.6774152257655732
53,90,0,1,565512448,3452078806,2886566359,0.5732927543074737,54844,0.256953823773328,0.2569538239207289,1.1270743622129988
54,93,3,0,1509572748,3832004247,2322431500,0.8870111009957782,13182,2.3137183448555674,2.3137183466883053,1.9332684739423163
55,93,0,0,1509572748,3419547273,1909974526,1.169093749354051,53897,0.2820826481327842,0.28208264835827285,1.3140906657755793
56,93,0,0,1509572748,3362949822,1853377075,1.212490714249661,63594,0.043396964667035236,0.04339696489560891,0.2711125287700768
57,93,0,0,1509572748,3359160263,1849587516,1.215443580662896,65402,0.0029528662873829327,0.0029528664132345995,0.02426342134967767
58,93,0,0,1509572748,3356902465,1847329718,1.2172057593521792,65456,0.0017621781119536897,0.001762178689286264,0.016680707162789004
59,93,0,0,1509572748,3347008471,1837435724,1.224953362616219,65185,0.007747602548000805,0.007747603264039671,0.05865808816214108
60,93,0,0,1509572748,3345606618,1836033871,1.2260544722985145,65486,0.001101109058724726,0.0011011096822930338,0.011771576307762958
61,93,0,0,1509572748,3345102336,1835529589,1.2264507749380336,65518,0.0003963024539395264,0.000396302639521589,0.004668654543719633
62,93,0,0,1509572748,3344290105,1834717358,1.2270893159799918,65507,0.0006385408891551363,0.0006385410419555599,0.006874480119584336
63,93,0,0,1509572748,3343870171,1834297424,1.22741956087566,65521,0.00033024448458043404,0.00033024489566966055,0.0039922782726164955
64,93,0,0,1509572748,3343226420,1833653673,1.2279259669646407,65513,0.0005064057914389884,0.0005064060889812421,0.005781730653504212
65,93,0,1,871661848,4193480369,3321818522,0.3706738880543057,59362,0.14274792098720926,0.14274792108966303,0.4656121928671461
66,93,0,1,871661848,4178122229,3306460382,0.3773595307040942,65233,0.006685642311078238,0.006685642649787573,0.056018424768292344
67,93,0,1,871661848,4177264535,3305602688,0.37773381354871916,65519,0.0003742827947452993,0.0003742828446251776,0.004463541174757649
68,93,0,1,871661848,4175549592,3303887745,0.3784824763517314,65502,0.0007486627160211863,0.0007486628030132394,0.008274353108087964
69,93,0,1,871661848,4174390085,3302728238,0.3789888823605736,65513,0.0005064057914389884,0.0005064060088421474,0.005846804239113502
70,93,0,1,871661848,4173482963,3301821116,0.3793851850752503,65518,0.0003963024539395264,0.00039630271467892055,0.004699172121844633
71,93,0,1,871661848,4172525708,3300863861,0.3798035079411335,65517,0.000418322449221962,0.0004183228658804626,0.00492328406377429
72,93,0,1,871661848,4171770200,3300108353,0.38013375252159065,65521,0.00033024448458043404,0.0003302445804572284,0.0039922782726164955
73,93,0,1,871661848,4169050994,3297389147,0.38132298684369204,65482,0.0011892340994270377,0.0011892343221024222,0.012395548362901958
74,93,0,1,871661848,4168044710,3296382863,0.38176332992670936,65516,0.0004403427806028656,0.0004403430830167694,0.005158914338864347
75,93,0,1,871661848,4166938136,3295276289,0.38224771444974337,65514,0.000484384451701118,0.0004843845230344593,0.005599656302895868
76,93,0,1,871661848,4165731369,3294069522,0.3827761422590612,65512,0.0005284274673163702,0.0005284278093180187,0.006051915592023164
77,93,0,1,871661848,4164675835,3293013988,0.38323850581586427,65515,0.0004623634480924974,0.00046236355680389675,0.00539454427794825
78,93,0,1,871661848,4163721134,3292059287,0.3836568283918993,65517,0.000418322449221962,0.000418322576032889,0.00492328406377429
79,93,0,1,871661848,4162565778,3290903931,0.384163234499173,65513,0.0005064057914389884,0.0005064061072733007,0.005835285569952072
80,93,0,1,871661848,4161661904,3290000057,0.3845595370582018,65518,0.0003963024539395264,0.0003963025590302084,0.004699172121844633
81,93,0,1,871661848,4160858681,3289196834,0.3849118006745016,65520,0.0003522634716290214,0.0003522636162995285,0.004227909891679893
82,93,0,1,871661848,4159905086,3288243239,0.3853301235392905,65517,0.000418322449221962,0.00041832286478841823,0.004934802732935719
83,93,0,1,871661848,4157898101,3286236254,0.3862109438079244,65496,0.000880820004703256,0.0008808202686352866,0.00956071123579835
84,93,0,1,871661848,4156544213,3284882366,0.38680543848808924,65509,0.0005944945118882062,0.0005944946801640136,0.006758800368946601
85,93,0,1,871661848,4155591869,3283930022,0.3872237612820726,65517,0.000418322449221962,0.0004183227939822554,0.004934802732935719
86,93,0,1,871661848,4154188822,3282526975,0.38784027913355956,65508,0.0006165175324262582,0.0006165178514877101,0.006965828362018618
87,93,0,1,871661848,4153237161,3281575314,0.3882586018697012,65517,0.000418322449221962,0.000418322736142517,0.00492328406377429
88,93,0,1,871661848,4151885193,3280223346,0.3888530966592256,65509,0.0005944945118882062,0.0005944947895248771,0.006754761939587312
89,93,0,1,871661848,4150683939,3279022092,0.3893815242731655,65512,0.0005284274673163702,0.0005284276139396416,0.006017359584538874
90,93,0,1,871661848,4106003660,3234341813,0.40917499167296967,64643,0.019793467152138852,0.019793467399805118,0.10796831877565692
91,93,0,1,871661848,4105115321,3233453474,0.4095712943452483,65518,0.0003963024539395264,0.0003963026722763314,0.004699172121844633
92,93,0,1,871661848,4103881856,3232220009,0.41012174399751444,65511,0.0005504494793435254,0.0005504496522679867,0.006276025517869724
93,93,0,1,871661848,4102944780,3231282933,0.41054006666859166,65517,0.000418322449221962,0.00041832267107775814,0.004934802732935719
94,93,0,1,871661848,4098753815,3227091968,0.41241245263670834,65451,0.0018723857434470804,0.0018723859681149552,0.016286722656730968
95,93,0,1,871661848,4097473535,3225811688,0.4129849247297841,65510,0.0005724718275307164,0.0005724720930763106,0.006458098860398054
96,93,0,1,871661848,4096489095,3224827248,0.41342526768841736,65516,0.0004403427806028656,0.00044034295863396695,0.005158914338864347
97,93,0,1,871661848,4095652576,3223990729,0.41379955079703734,65519,0.0003742827947452993,0.0003742831086201233,0.004463541174757649
98,93,0,1,871661848,4094865468,3223203621,0.4141518146663259,65520,0.0003522634716290214,0.0003522638692862308,0.004227909891679893
99,93,0,1,871661848,4093881824,3222219977,0.4145921575887854,65516,0.0004403427806028656,0.000440342922459766,0.005158914338864347
100,93,0,1,871661848,4088817604,3217155757,0.4168613609675127,65433,0.002269202938821913,0.0022692033787272523,0.020052855424058026
101,93,0,1,871661848,4087983075,3216321228,0.41723564406802893,65519,0.0003742827947452993,0.00037428310051879863,0.004463541174757649
102,93,0,1,871661848,4087050608,3215388761,0.4176539668868209,65517,0.000418322449221962,0.0004183228187897348,0.00492328406377429
103,93,0,1,871661848,4086216538,3214554691,0.4180282496992547,65519,0.0003742827947452993,0.0003742828124340834,0.004463541174757649
104,93,0,1,871661848,4085333634,3213671787,0.4184245522361216,65518,0.0003963024539395264,0.00039630253686617994,0.004699172121844633
105,93,0,1,871661848,4080135739,3208473892,0.4207599022427573,65430,0.002335349750730934,0.00233535000663765,0.01989170226291301
106,93,0,1,871661848,4079352420,3207690573,0.4211121657947636,65520,0.0003522634716290214,0.00035226355200627826,0.004227909891679893
107,93,0,1,871661848,4078373510,3206711663,0.4215525088108336,65516,0.0004403427806028656,0.0004403430160692309,0.005158914338864347
108,93,0,1,871661848,4077297038,3205635191,0.4220368933477303,65514,0.000484384451701118,0.00048438453689569395,0.005618655211859437
109,93,0,1,871661848,4075633958,3203972111,0.4227855561625944,65502,0.0007486627160211863,0.0007486628148642173,0.007990732708565193
110,93,0,1,871661848,4038185187,3166523340,0.43974743266525707,64770,0.016961876368976208,0.016961876502663786,0.09441468266877985
111,93,0,1,871661848,4036445763,3164783916,0.44054014682063425,65500,0.0007927138004626774,0.0007927141553781806,0.008728128158102595
112,93,0,1,871661848,4035286784,3163624937,0.4410685745228662,65512,0.0005284274673163702,0.0005284277022321416,0.006082433170148164
113,93,0,1,871661848,4034562687,3162900840,0.44139881933412894,65521,0.00033024448458043404,0.0003302448112618361,0.0039922782726164955
114,93,0,1,871661848,4033838756,3162176909,0.441729064023491,65521,0.00033024448458043404,0.00033024468936261744,0.0039922782726164955
115,93,0,1,871661848,4032149971,3160488124,0.4424997522664569,65501,0.0007706880901105886,0.000770688242964272,0.008455143930263266
116,93,0,1,871661848,4030365637,3158703790,0.4433144924789829,65499,0.0008147398470877202,0.000814740212527105,0.008699793060007602
117,93,0,1,871661848,4029642667,3157980820,0.4436447369989054,65521,0.00033024448458043404,0.00033024451992263787,0.0039922782726164955
118,93,0,1,871661848,4028919862,3157258015,0.44397498173574945,65521,0.00033024448458043404,0.00033024473684314015,0.0039922782726164955
119,93,0,1,871661848,3842189941,2970528094,0.5319277130118216,61660,0.08795273100546247,0.08795273127607264,0.48960764491550074
120,100,7,0,492685504,2697374335,2204688832,0.9620720966749943,760,6.430144391669052,6.4301443836631735,1.676003577823755
121,101,1,0,985371008,4008744339,3023373332,0.5064880092678692,44936,0.5444159124213895,0.5444159125928765,1.8129678133404534
122,101,0,0,985371008,4001270790,3015899783,0.5100586567211849,65374,0.003570647252730634,0.003570647453313761,0.031753568812693006
123,101,0,0,985371008,4000074296,3014703289,0.5106311288147047,65510,0.0005724718275307164,0.0005724720935183987,0.006401102133507343
124,101,0,0,985371008,2613842551,1628471544,1.3991286357909836,35401,0.8884975066206896,0.8884975069762823,1.5709630146846578
125,101,0,0,985371008,2543074012,1557703005,1.4632269537296168,62688,0.06409831773241305,0.06409831793863027,0.34237263819385505
126,101,0,0,985371008,2542598638,1557227631,1.463667297222191,65516,0.0004403427806028656,0.0004403434925745812,0.005158914338864347
127,101,0,0,985371008,2541885795,1556514788,1.4643278625102667,65506,0.0006605645820851047,0.0006605652880750889,0.007110107034382025
128,101,0,0,985371008,2539486991,1554115984,1.4665529696184727,65435,0.00222510674904286,0.0022251071082062027,0.018907024002540088
129,101,0,0,985371008,2532396526,1547025519,1.4731501510166432,65237,0.006597180899790373,0.006597181398172919,0.045420731550779796
130,101,0,0,985371008,2245256352,1259885345,1.7693546977856087,53372,0.2962045462421925,0.2962045467689638,0.7091854975084411
131,102,1,0,1970742016,3844460047,1873718032,1.1967432818331325,48733,0.42738858298287846,0.4273885840475235,1.2729836370081866
132,102,0,0,1970742016,3663738433,1692996418,1.3430682251954842,59215,0.14632494316949476,0.14632494336235305,0.5040517250936082
133,102,0,0,1970742016,3646662770,1675920755,1.3576932124128724,64875,0.014624986980032142,0.014624987217387688,0.09594386816077974
134,102,0,0,1970742016,3645895594,1675153579,1.358353777306224,65506,0.0006605645820851047,0.0006605648933511003,0.007147374567811115
135,102,0,1,1794000384,3313130745,1519130362,1.4994014680492533,29716,1.1410476892490622,1.1410476907430307,2.0610120931598606
136,102,0,2,1440517120,3913183653,2472666534,0.7965794562992912,53336,0.29717798822297103,0.2971779882500358,1.1891244657714788
137,105,3,1,341094572,4247799035,3906704464,0.13669502395727662,25886,1.3401155685382,1.340115567657988,1.3433903132596068
138,105,0,1,341094572,4246666414,3905571843,0.1371133467730985,65517,0.000418322449221962,0.0004183228158202585,0.004934802732935719
139,105,0,1,341094572,4198514222,3857419651,0.15501103984925635,64728,0.017897693043240306,0.017897693076157562,0.10929703090263532
140,105,0,1,341094572,4196925014,3855830443,0.15560553438918134,65509,0.0005944945118882062,0.0005944945399262157,0.006730200775121419
141,107,2,0,1081220022,3529710007,2448489986,0.810754850386779,20808,1.6551493160570088,1.6551493159975978,1.3505060559283995
142,107,0,1,14956396,2935764043,2920807648,0.5562797944929905,39089,0.7455249433059438,0.7455249441062098,1.1600243522909854
143,109,2,0,29912792,2368573381,2338660590,0.8769646475789266,26237,1.3206848521925314,1.3206848530859367,2.079383113985935
144,110,1,0,59825584,2945396453,2885570870,0.5737903817895713,40431,0.6968257335068025,0.6968257342106465,0.9654900250454328
145,110,0,3,1045279920,2768450415,1723170496,1.3175816925271526,4892,3.7437913114726133,3.7437913107375818,2.8132431638134077
146,110,0,3,1045279920,2420219365,1374939446,1.643279064015875,52292,0.32569737078783406,0.3256973714887196,1.200143436165483
147,110,0,3,1045279920,2355181640,1309901721,1.713188572376783,62436,0.06990950730215137,0.06990950836090869,0.38824898376347483
148,110,0,5,843369268,2898405511,2055036244,1.0634833075432972,25704,1.3502947345285878,1.3502947351665155,1.086136390324158
149,110,0,5,843369268,2754757423,1911388156,1.1680263620090656,60955,0.10454305375856819,0.10454305446576848,0.48647896175476185
150,110,0,5,843369268,2262269318,1418900051,1.5978741781834138,48650,0.4298478154441638,0.42984781617434653,1.4812081382549702
151,110,0,5,843369268,2261186783,1417817516,1.5989752874161915,65486,0.001101109058724726,0.0011011092327771483,0.011398460049078036
152,110,0,9,890180576,3666970639,2776790064,0.6292290380233538,8022,3.030253749185491,3.030253750607164,2.000942816904001
153,110,0,9,890180576,3403426416,2513245841,0.7730953461663503,59316,0.14386630813907095,0.14386630814299503,0.5853444853071131
154,110,0,9,890180576,2979975784,2089795209,1.039285574729643,54494,0.2661902281163397,0.2661902285632948,1.1267993443870243
155,120,10,0,1780361152,3961801737,2181440586,0.9773659651943234,34205,0.9380803904284122,0.9380803904646807,1.9528813341294944
156,120,0,0,1780361152,3432119363,1651758212,1.3786446286742269,49623,0.40127866324739286,0.4012786634799042,1.1285993058723434
157,120,0,2,678993664,3908914899,3229921236,0.4111481618430517,32038,1.0325035313849948,1.0325035331688224,2.4498771175343954
158,120,0,2,678993664,3906943511,3227949848,0.4120289820832248,65496,0.000880820004703256,0.0008808202401751724,0.009678104630475219
159,120,0,2,678993664,3751890011,3072896348,0.4830480418711467,62388,0.07101905939751797,0.07101905978791934,0.3039890879966838
160,120,0,2,678993664,3750436462,3071442799,0.483730630485784,65505,0.0006825886112264284,0.0006825886146380898,0.007624716445461019
161,120,0,2,678993664,3748421202,3069427539,0.48467753395465607,65493,0.0009469031891450585,0.0009469034688725661,0.010186310708508345
162,120,0,2,678993664,3747343979,3068350316,0.48518394012728194,65513,0.0005064057914389884,0.000506406172625635,0.005781730653504212
163,120,0,2,678993664,3746360773,3067367110,0.48564630380345264,65515,0.0004623634480924974,0.00046236367617010345,0.005375545368984679
164,120,0,3,1888926992,3922854987,2033927996,1.0783785394104832,21728,1.5927322357552682,1.5927322356070326,1.9713255266114686
165,120,0,3,1888926992,3921427364,2032500373,1.0793915289531881,65490,0.00101298940069043,0.001012989542704948,0.0107014609521564
166,120,0,3,1888926992,3920279864,2031352873,1.0802062693009375,65499,0.0008147398470877202,0.0008147403477464005,0.008865752392833881
167,120,0,3,1888926992,3919256996,2030330005,1.0809329073308405,65503,0.0007266376781842033,0.0007266380299029298,0.008038727537550857
168,120,0,3,1888926992,3916995428,2028068437,1.0825408092274103,65463,0.0016079015700331673,0.0016079018965707425,0.015729650908071123
169,120,0,3,1888926992,3916159889,2027232898,1.083135304131364,65509,0.0005944945118882062,0.0005944949039534069,0.006735763030623742
170,120,0,4,1630370336,4143253203,2512882868,0.7733037209925051,40618,0.6901684162945211,0.6901684168611416,1.6929772345509129
171,120,0,4,1630370336,4068483281,2438112946,0.8168821854125596,63586,0.04357846427927512,0.0435784644200557,0.26012935903206613
172,120,0,4,1630370336,3944152020,2313781685,0.892394399470831,62194,0.07551221353152739,0.07551221405827148,0.3639483332337335
173,120,0,5,1113257024,3533237671,2419980648,0.827651635351085,34272,0.9352572352497441,0.9352572358802529,2.015580477343489
174,120,0,6,79030400,3691793867,3612763468,0.2495443431431852,48919,0.4218927077910266,0.4218927077920991,1.24790728141632
175,127,7,0,158060800,4066742759,3908681960,0.1359649452180598,35452,0.8864206020494656,0.8864206020748773,1.9266334297877217
176,127,0,0,158060800,2994205105,2836144306,0.5987162057303763,47553,0.46275126046679904,0.4627512605123147,1.3440518217109418
177,127,0,0,158060800,2984165043,2826104244,0.6038324639483577,65304,0.005116258029165194,0.00511625821798126,0.04387146112529217
178,127,0,2,2127515952,3825179403,1697663452,1.339096661359676,9842,2.7352641988698605,2.735264197411321,2.1197135117012356
179,132,5,0,158290568,3731217271,3572926704,0.2655408276294118,17241,1.926444165443435,1.9264441662697356,2.0372309068906636
180,132,0,0,158290568,3713444228,3555153661,0.2727352285961224,65210,0.007194400715658276,0.0071944009667098165,0.05534368082112218
181,132,0,0,158290568,3476871579,3318581012,0.3720806528033229,61175,0.09934542414588564,0.09934542420719902,0.36948976624623936
182,133,1,0,316581136,3959039773,3642458638,0.2377345561786086,35966,0.865653903041579,0.8656539033752858,2.0011873532425737
183,133,0,0,316581136,3957983762,3641402627,0.23815287876550784,65517,0.000418322449221962,0.0004183225869001402,0.00492328406377429
184,133,0,0,316581136,3859303173,3542722038,0.2777888699818263,63760,0.03963599112216588,0.039635991216317404,0.18283758800670155
185,133,0,0,316581136,3791785170,3475204035,0.3055494626693047,64287,0.027760592566197388,0.02776059268747828,0.15533338075573216
186,133,0,0,316581136,3552896709,3236315574,0.4082948538061011,61031,0.1027453911203306,0.10274539113679854,0.5400575012673502
187,133,0,0,316581136,3542477052,3225895917,0.41294725508694086,65325,0.0046524009052545294,0.004652401280838446,0.04076877128360474
188,133,0,0,316581136,3541197247,3224616112,0.41351972695978745,65510,0.0005724718275307164,0.0005724718728469072,0.006412376472361713
189,133,0,0,316581136,3539327504,3222746369,0.4143564936337292,65498,0.000836766229995985,0.0008367666739401428,0.009044912941207418
190,133,0,0,316581136,3538442350,3221861215,0.41475279620998506,65518,0.0003963024539395264,0.00039630257625720153,0.004699172121844633
191,133,0,0,316581136,3537016660,3220435525,0.41539133740404566,65507,0.0006385408891551363,0.0006385411940594105,0.007151939125780056
192,133,0,0,316581136,3536230420,3219649285,0.4157436012602034,65520,0.0003522634716290214,0.0003522638561600293,0.004227909891679893
193,133,0,0,316581136,3535395244,3218814109,0.4161178844412987,65519,0.0003742827947452993,0.000374283181092742,0.004463541174757649
194,133,0,0,316581136,3213543302,2896962167,0.5681063022193271,58983,0.1519884176668211,0.15198841777803118,0.6253369145030284
195,133,0,0,316581136,3209830154,2893249019,0.569956646107638,65452,0.0018503435436362735,0.0018503438883091363,0.016830183573152885
196,133,0,0,316581136,3199190612,2882609477,0.5752717457947121,65295,0.005315099603580846,0.005315099687073498,0.040391995948311464
197,133,0,0,316581136,3197783087,2881201952,0.5759763591925662,65504,0.0007046129765893727,0.0007046133978552106,0.0075309999005795675
198,133,0,0,316581136,3196991741,2880410606,0.5763726617712308,65518,0.0003963024539395264,0.00039630257866651966,0.004699172121844633
199,133,0,0,316581136,3195761096,2879179961,0.5769891797146371,65508,0.0006165175324262582,0.0006165179434060592,0.006908193146664064
200,139,6,0,986662848,2454369855,1467707008,1.5490831480596619,522,6.972094003430115,6.972093968345025,0.0823355120783463
201,142,3,1,1101255808,4081460687,2980204880,0.5272356310311146,8317,2.978152483319394,2.9781524829714523,2.7196426678897154
202,142,0,1,1101255808,3919481167,2818225360,0.6078601643325854,61974,0.08062453298777204,0.08062453330147064,0.344367966334017
203,142,0,1,1101255808,3894453591,2793197784,0.6207294127491458,64954,0.0128692479341041,0.012869248416560237,0.08333759553870197
204,142,0,1,1101255808,3642053119,2540797312,0.757365854697909,59614,0.13663644146232196,0.1366364419487605,0.609425635908424
205,146,4,1,978025024,2738470047,1760445024,1.286706971264259,2838,4.529341125939449,4.52934111656635,1.4863107538417721
206,146,0,1,978025024,2490746291,1512721268,1.5055009630323823,56314,0.21879399086750478,0.218793991768126,0.7496269968863237
207,146,0,4,1013358720,2631889231,1618530512,1.4079625830022309,8765,2.9024616243530996,2.902461619969849,1.7259721867034947
208,154,8,0,621605312,3766596607,3144991296,0.4495911216707036,7959,3.041628539050148,3.0416285386684723,2.052166452224324
209,154,0,2,1947931320,4257342347,2309411028,0.8951221797946296,12031,2.445531058145886,2.445531058123924,2.847239303332356
210,154,0,3,1748378992,3726404195,1978025204,1.1185863369773053,28066,1.2234641565777862,1.2234641571826788,1.8677195847516674
211,154,0,4,1349274336,4018413141,2669138806,0.6862728126130158,44217,0.5676864748066694,0.5676864756357102,1.5063358949166057
212,154,0,4,1349274336,3981798825,2632524490,0.706200193514043,64637,0.019927380677069992,0.019927380901027223,0.14118756981640554
213,154,0,4,1349274336,3327323093,1978048758,1.1185691577034511,49243,0.41236896355747765,0.41236896418940666,1.6071592898475677
214,154,0,5,551065024,2487461753,1936396730,1.1492725829844872,32078,1.0307034250426643,1.0307034252810374,1.2179027766687005
215,162,8,1,841424544,3181552431,2340127888,0.8760597707598698,4950,3.7267871901456657,3.7267871877753818,3.1151411057036547
216,162,0,1,841424544,2403699862,1562275319,1.4589984247011927,43752,0.5829386532397095,0.5829386539413208,1.5340802159144045
217,162,0,1,841424544,2342840351,1501415808,1.516323568079283,62983,0.05732514303369705,0.05732514337809302,0.35458452500285886
218,166,4,1,41718880,2844410607,2802691728,0.6158340769710797,7646,3.0995105151653513,3.0995105088917945,2.8319178795981803
219,166,0,1,41718880,2815158880,2773440001,0.6309706306445975,64852,0.015136553366183417,0.015136553673517815,0.1075229385969711
220,168,2,0,83437760,3098944361,3015506602,0.5102467522476566,35628,0.8792761212921884,0.8792761216030598,1.867515408183603
221,168,0,0,83437760,2395820026,2312382267,0.8932672321206283,50255,0.38302047955502644,0.38302047987297394,1.1408197126781925
222,168,0,0,83437760,2356019501,2272581742,0.9183149586759285,64408,0.025047726465947565,0.025047726555297453,0.15242676040657405
223,168,0,0,83437760,2355395317,2271957558,0.9187112616266191,65518,0.0003963024539395264,0.0003963029506927636,0.004687653452683203
224,169,1,0,1791455522,3231744045,1440288524,1.5762892993124034,20773,1.6575780377499152,1.6575780376857825,2.608695677062661
