position,stable_bits,released_bits,pending_underflow,low,high_inclusive,residual_width,residual_information_bits,selected_frequency,selected_information_bits,effective_interval_information_bits,table_entropy_bits
40,45,0,0,1018499008,2374082848,1355583841,1.6637328013705108,65518,0.0003963024539395264,0.0003963029737930905,0.004699172121844633
41,45,0,0,1018499008,2373214096,1354715089,1.664657676653615,65494,0.0009248751246666447,0.0009248752831017002,0.009637428072402934
42,45,0,0,1018499008,2372821341,1354322334,1.6650759991839301,65517,0.000418322449221962,0.00041832253031538774,0.004934802732935719
43,45,0,0,1018499008,2372470030,1353971023,1.6654502825967974,65519,0.0003742827947452993,0.0003742834128677552,0.004463541174757649
44,45,0,0,1018499008,2372118810,1353619803,1.6658245661482383,65519,0.0003742827947452993,0.00037428355144164657,0.004463541174757649
45,45,0,0,1018499008,2371788336,1353289329,1.6661768300625859,65520,0.0003522634716290214,0.00035226391434814035,0.004227909891679893
46,45,0,0,1018499008,2371292746,1352793739,1.6667052582189612,65512,0.0005284274673163702,0.0005284281563730011,0.006070914500986733
47,45,0,0,1018499008,2332196808,1313697801,1.7090137053159609,63642,0.04230844624068053,0.042308447097002315,0.2744140788084638
48,46,1,1,1926512384,3403540407,1477028024,1.539949947059121,18421,1.8309362389408894,1.830936241743159,2.921747758232732
49,46,0,2,1705541120,3662711431,1957170312,1.133877841971973,43420,0.5939278944974933,0.5939278949128505,1.8368475969525184
50,46,0,2,1705541120,3661994693,1956453574,1.1344062700477906,65512,0.0005284274673163702,0.0005284280758180079,0.0060578720056822695
51,46,0,2,1705541120,3344268017,1638726898,1.3900717038585562,54893,0.2556654331356798,0.255665433810765,0.8692474671926821
52,46,0,2,1705541120,3343692902,1638151783,1.3905781098916918,65513,0.0005064057914389884,0.0005064060331380929,0.005835285569952072
53,46,0,2,1705541120,3340418398,1634877279,1.3934648011912856,65405,0.0028866911572534176,0.0028866912995929275,0.027573117803150356
54,46,0,2,1705541120,3339320763,1633779644,1.3944337328767062,65492,0.0009689315899683129,0.0009689316854190664,0.010430403934910187
55,46,0,2,1705541120,3338099217,1632558098,1.3955128120031013,65487,0.0010790786396167112,0.001079079126397277,0.011040322528898699
56,46,0,2,1705541120,3336529832,1630988713,1.3969003478727515,65473,0.0013875351247936642,0.001387535869650138,0.013879561751173584
57,46,0,2,1705541120,3335360147,1629819028,1.3979353667731687,65489,0.0010350188106098368,0.0010350189004171156,0.01110611248010453
58,46,0,2,1705541120,3241056653,1535515534,1.4839240386420514,61744,0.08598867145874561,0.08598867186888162,0.4713688991219921
59,46,0,2,1705541120,3239158814,1533617695,1.4857082578716465,65455,0.0017842189647608187,0.0017842192295949098,0.016584164008660474
60,46,0,2,1705541120,3238409977,1532868858,1.4864128710692839,65504,0.0007046129765893727,0.0007046131976363504,0.007835143035208943
61,46,0,2,1705541120,3237661505,1532120386,1.4871174848725595,65504,0.0007046129765893727,0.0007046138032768528,0.00781525878856618
62,46,0,2,1705541120,3236960155,1531419036,1.4877780503461686,65506,0.0006605645820851047,0.0006605654736076607,0.007380085800775605
63,46,0,2,1705541120,3236212391,1530671272,1.488482664075672,65504,0.0007046129765893727,0.0007046137295043598,0.007816782614709214
64,46,0,2,1705541120,3234881088,1529339969,1.4897379956453527,65479,0.0012553314127252556,0.001255331569680707,0.012977219713759544
65,46,0,2,1705541120,3230633958,1525092839,1.4937500775755161,65354,0.004012081391444529,0.004012081930164684,0.032016671967362846
66,46,0,2,1705541120,3230284891,1524743772,1.494080322959956,65521,0.00033024448458043404,0.00033024538443845666,0.0039922782726164955
67,46,0,2,1705541120,3229749778,1524208659,1.494586729600801,65513,0.0005064057914389884,0.0005064066408466091,0.005854284478915642
68,46,0,2,1705541120,3229214853,1523673734,1.4950931360516826,65513,0.0005064057914389884,0.0005064064508812976,0.005781730653504212
69,46,0,2,1705541120,3228587118,1523045999,1.4956876312883125,65509,0.0005944945118882062,0.0005944952366298419,0.0067112018661578485
70,46,0,2,1705541120,3227215967,1521674848,1.4969870298086647,65477,0.0012993979706836883,0.00129939852035011,0.013570771545772423
71,46,0,2,1705541120,3226681931,1521140812,1.4974934364943486,65513,0.0005064057914389884,0.0005064066856858104,0.005854284478915642
72,46,0,2,1705541120,3226287347,1520746228,1.497867720204244,65519,0.0003742827947452993,0.00037428370989539355,0.004463541174757649
73,46,0,2,1705541120,3225800047,1520258928,1.4983300839710765,65515,0.0004623634480924974,0.00046236376683241954,0.00539454427794825
74,46,0,2,1705541120,3225173719,1519632600,1.4989245790733072,65509,0.0005944945118882062,0.0005944951022318937,0.006734239204480708
75,46,0,2,1705541120,3224431710,1518890591,1.4996291928995547,65504,0.0007046129765893727,0.0007046138262462252,0.007871861357300107
76,46,0,3,1263598592,4061503709,2797905118,0.6183001070678493,60361,0.11867091327564512,0.1186709141682955,0.64941219632702
77,46,0,4,379713536,3586443411,3206729876,0.4215443148311664,37556,0.8032442072849724,0.8032442077633165,2.3040783490251475
78,46,0,4,379713536,3217798652,2838085117,0.5977292881049294,58002,0.17618497296318883,0.17618497327376154,0.8231427455924665
79,46,0,4,379713536,3217062454,2837348919,0.5981035710947182,65519,0.0003742827947452993,0.0003742829897881442,0.004463541174757649
80,46,0,4,379713536,3156969675,2777256140,0.6289869062474338,64148,0.030883334637720847,0.030883335152718152,0.182077438808495
81,46,0,4,379713536,3156164501,2776450966,0.6294052288283041,65517,0.000418322449221962,0.0004183225808708249,0.004934802732935719
82,46,0,4,379713536,3154978273,2775264738,0.6300217464492555,65508,0.0006165175324262582,0.0006165176209489659,0.007020907104609511
83,46,0,4,379713536,3153834899,2774121364,0.6306162410447662,65509,0.0005944945118882062,0.0005944945955115878,0.006730200775121419
84,46,0,4,379713536,3152734325,2773020790,0.6311887133660754,65510,0.0005724718275307164,0.0005724723213088061,0.006488616438523054
85,46,0,4,379713536,3151507249,2771793714,0.6318272546509505,65507,0.0006385408891551363,0.0006385412848766962,0.007015612033399586
86,46,0,4,379713536,3149138772,2769425237,0.6330605537718377,65480,0.0012332986384842029,0.0012332991208847631,0.012795314362851468
87,46,0,4,379713536,3128685863,2748972328,0.6437547617012882,65052,0.010694207693088046,0.010694207929452292,0.08237550606038982
88,46,0,4,379713536,3127427483,2747713948,0.644415326458347,65506,0.0006605645820851047,0.0006605647570599558,0.007307531975364175
89,46,0,4,379713536,3126379313,2746665778,0.6449657761013512,65511,0.0005504494793435254,0.000550449643004308,0.0063140233357968645
90,46,0,4,379713536,3125583007,2745869472,0.6453840990334747,65517,0.000418322449221962,0.00041832293212105975,0.00492328406377429
91,46,0,4,379713536,3124535540,2744822005,0.645934548998131,65511,0.0005504494793435254,0.0005504499646565284,0.006295024426833294
92,46,0,4,379713536,3123656004,2743942469,0.6463969125199611,65515,0.0004623634480924974,0.0004623635218290512,0.00538302560878682
93,46,0,4,379713536,3122064972,2742351437,0.6472336792262183,65498,0.000836766229995985,0.00083676670625791,0.009060225709421076
94,46,0,4,379713536,3119345049,2739631514,0.6486652851909831,65471,0.0014316057211096818,0.0014316059647643473,0.013408794852364616
95,46,0,4,379713536,3118717997,2739004462,0.6489955297331242,65521,0.00033024448458043404,0.0003302445421425254,0.0039922782726164955
96,46,0,4,379713536,3117923913,2738210378,0.6494138522164832,65517,0.000418322449221962,0.0004183224833576407,0.004934802732935719
97,46,0,4,379713536,3116879368,2737165833,0.6499643020309591,65511,0.0005504494793435254,0.0005504498144764223,0.006201309377851417
98,46,0,4,379713536,3115918753,2736205218,0.6504707082285357,65513,0.0005064057914389884,0.0005064061975772316,0.005835285569952072
99,46,0,4,379713536,3112787414,2733073879,0.6521226874602135,65461,0.0016519788985902288,0.0016519792316796165,0.016733222901128803
100,46,0,4,379713536,3111953346,2732239811,0.6525630302639271,65516,0.0004403427806028656,0.00044034280371046665,0.005158914338864347
101,46,0,4,379713536,3111119532,2731405997,0.6530033733514671,65516,0.0004403427806028656,0.00044034308754106803,0.005128396760739348
102,46,0,4,379713536,3110285973,2730572438,0.6534437161537063,65516,0.0004403427806028656,0.00044034280224124726,0.005170433008025777
103,46,0,4,379713536,3109202677,2729489142,0.6540161880075956,65510,0.0005724718275307164,0.0005724718538877543,0.0065306526858094835
104,46,0,4,379713536,3107994864,2728281329,0.6546547292812264,65507,0.0006385408891551363,0.0006385412736304156,0.007201455612868626
105,46,0,4,379713536,3003336366,2623622831,0.7110868113307838,63022,0.05643208151405333,0.05643208204955845,0.34769093664556544
106,56,10,1,88021888,3300935039,3212913152,0.41876516205231695,627,6.707678367197961,6.707678350721534,2.1814682723169225
107,56,0,1,88021888,2836960886,2748938999,0.6437722532831494,56072,0.2250070910668245,0.2250070912308304,0.9786726072877644
108,61,5,1,731431744,2774344415,2042912672,1.07201961123544,1522,5.428247356496454,5.4282473579522925,3.414836909833183
109,61,0,1,731431744,2754955198,2023523455,1.0857775743891196,64914,0.013757962682316379,0.013757963153678906,0.09917350377253921
110,65,4,0,444350592,3574488431,3130137840,0.45642095636197766,12672,2.3706433799203905,2.3706433819728563,2.2597287898165517
111,65,0,0,2094531597,3521759058,1427227462,1.5894318657563637,29882,1.1330109096219227,1.1330109093943856,1.1471904674940983
112,66,1,2,1041699648,4081352663,3039653016,0.49874050019583294,17447,1.9093086331392342,1.90930863443947,1.844648338561447
113,66,0,2,1041699648,3764521154,2722821507,0.6575447355770336,58705,0.15880423520714756,0.15880423538119962,0.7691045041113183
114,66,0,2,1041699648,3255861734,2214162087,0.9558863080172557,53293,0.2983415720532814,0.2983415724402242,1.0688456146121195
115,66,0,2,1041699648,2938177314,1896477667,1.1793247635184514,56133,0.22343845497816156,0.22343845550119365,0.8168880051542217
116,66,0,2,1041699648,2889937746,1848238099,1.2164965223119069,63869,0.03717175810788961,0.03717175879345671,0.21537354791983146
117,66,0,2,1041699648,2639589699,1597890052,1.4264790036373753,56659,0.20998248127905375,0.2099824813254677,0.7982795891870731
118,66,0,2,1041699648,2447996986,1406297339,1.6107454846415479,57678,0.18426648083899674,0.1842664810041748,0.756493556337309
119,66,0,2,1041699648,2436902996,1395203349,1.622171737784619,65019,0.011426253074008096,0.011426253143069233,0.07073749143264968
120,69,3,0,2083399296,3689790649,1606391354,1.4188237365370249,37728,0.7966519970202374,0.7966519987524064,1.173349615271319
121,69,0,0,2083399296,3688442511,1605043216,1.4200350033891986,65481,0.001211266200721556,0.001211266852174751,0.012379257291159072
122,69,0,0,2083399296,3687854726,1604455431,1.4205634314132354,65512,0.0005284274673163702,0.0005284280240355164,0.0059961983609684265
123,69,0,1,2019314944,3619216713,1599901770,1.4246638160787768,32675,1.0041003844298422,1.0041003846655416,1.0447803173972816
124,69,0,2,1891146240,3257810375,1366664136,1.6519884084556118,27991,1.2273245912292587,1.227324592376834,2.5408063547111444
125,69,0,3,1634808832,3820395399,2185586568,0.9746266236435837,52403,0.3226382140078283,0.3226382151879739,0.7486670238832674
126,77,8,0,383387648,2377948831,1994561184,1.1065757666350358,1869,5.131949146254842,5.13194914299145,3.6336133407263818
127,81,4,1,43296192,2153752287,2110456096,1.0250923289152034,2167,4.918516561906326,4.918516562280167,2.4471986338166154
128,83,2,0,86592384,3712972707,3626380324,0.24411690742500625,56305,0.2190245781644199,0.21902457850980445,0.8765524956554208
129,83,0,0,86592384,3488149964,3401557581,0.3364516349958997,61473,0.09233472738427694,0.09233472757089427,0.3915311198955383
130,83,0,0,86592384,2236441549,2149849166,0.9984117025233381,41420,0.6619600668921258,0.6619600675274369,1.1724953854342184
131,83,0,0,86592384,2198027953,2111435570,1.0244229217301672,64365,0.026011218643095857,0.02601121920682839,0.1423839757878627
132,83,0,0,86592384,2183078824,2096486441,1.034673646411509,65072,0.010250724537867028,0.010250724681343394,0.06634169655788864
133,84,1,0,173184768,3965452857,3792268090,0.17958618851755048,59273,0.14491254159203842,0.14491254210604,0.6948862655043022
134,84,0,0,2004856736,3401785811,1396929076,1.6203883710076248,24141,1.440802181923487,1.4408021824900752,1.5060000245530991
135,85,1,2,839715960,2765097575,1925381616,1.1575027256886408,11291,2.537114354786753,2.5371143546810164,1.2171911081905211
136,93,8,0,1191276416,4261733631,3070457216,0.484193645420973,1633,5.326690924438305,5.32669091973233,1.074341245988375
137,93,0,0,1191276416,4251941676,3060665261,0.488801877268628,65327,0.004608231813591129,0.0046082318476548005,0.03804719308612566
138,93,0,0,1191276416,3946883914,2755607499,0.6402767367714333,59004,0.1514748594582288,0.1514748595028058,0.48228408466799594
139,93,0,0,1191276416,3802872139,2611595724,0.717715561580178,62111,0.07743882478914849,0.07743882480874649,0.3001816498087383
140,93,0,0,1191276416,3720701875,2529425460,0.7638374212282564,63474,0.046121859312000184,0.046121859648078106,0.25432719908393825
141,94,1,1,870289672,3657844975,2787555304,0.623646718195122,18056,1.8598092968081639,1.8598092969668651,1.1310707159482707
142,94,0,1,870289672,3651294628,2781004957,0.6270408297962575,65382,0.0033941114097633825,0.0033941116011348945,0.02898135981372207
143,94,0,1,870289672,2395395233,1525105562,1.493738042024649,35940,0.8666972116026959,0.8666972122283922,2.189416541105956
144,94,0,1,870289672,2394604010,1524314339,1.4944867047611794,65502,0.0007486627160211863,0.0007486627365284695,0.00802209375482198
145,96,2,0,1740579344,4282529805,2541950462,0.7567112309042763,54644,0.2622245261171167,0.2622245261430973,1.000096011015715
146,96,0,0,1740579344,4146813791,2406234448,0.8358699297305918,62037,0.07915869857961365,0.07915869882631596,0.38295586596476217
147,97,1,1,1317586252,3924585011,2606998760,0.7202572493475117,17751,1.8843873195288299,1.884387319616919,1.6074745881794061
148,102,5,0,1156126432,4131007343,2974880912,0.5298152292253633,4674,3.8095579812171745,3.8095579798778543,3.120881972975836
149,102,0,0,1156126432,3621969340,2465842909,0.8005662528527075,54322,0.27075102347164837,0.27075102362734377,1.0523342298151956
150,102,0,0,1156126432,3620765315,2464638884,0.8012708659124712,65504,0.0007046129765893727,0.0007046130597627466,0.007902378935425107
151,104,2,0,329538432,3754219143,3424680712,0.32667765624317013,22766,1.5254067891033165,1.525406790330701,2.685586972411372
152,107,3,0,924035824,3054428031,2130392208,1.011528089061322,5096,3.6848504377436995,3.68485043281815,2.410628048846546
153,107,0,0,924035824,2986422957,2062387134,1.0583319772850786,63444,0.046803887897901866,0.04680388822375572,0.2314468162496007
154,107,0,0,924035824,2936260525,2012224702,1.0938557283651988,63942,0.035523750511720215,0.03552375108011992,0.1701354343837129
155,107,0,0,924035824,2387363109,1463327286,1.5533946690306415,47659,0.4595389398031133,0.45953894066544526,1.0224190292198074
156,108,1,0,1848071648,3695540207,1847468560,1.2170973330458494,41370,0.6637026628775011,0.6637026640152068,1.6574439361961697
157,108,0,1,1548659648,3614319835,2065660188,1.0560442032381516,36638,0.8389468688943611,0.8389468701923009,1.2626407374168005
158,108,0,2,949835648,2590045987,1640210340,1.3887663085993474,26019,1.3327221050806382,1.3327221053611973,2.253485432977431
159,108,0,4,635910780,3806510247,3170599468,0.4378915082526227,31671,1.049125199808023,1.049125199653275,1.1236675824479738
160,113,5,0,1271821560,3532499231,2260677672,0.9258918390888127,23364,1.4880003305585492,1.48800033083619,2.899784310132105
161,113,0,2,1039906280,3026416071,1986509792,1.1124112411681324,14397,2.18651940156265,2.18651940207932,2.7838871993752288
162,113,0,2,1039906280,3010047734,1970141455,1.1243479279561726,64996,0.011936686274586253,0.01193668678804039,0.08193652370641312
163,116,3,0,2079812560,3536555641,1456743082,1.559900686598791,24229,1.4355527585755525,1.435552758642618,2.851576810838368
164,118,2,1,1415884040,3736679199,2320795160,0.8880279540911822,13051,2.3281272665467285,2.32812726749239,2.9286377275514286
165,120,2,1,495516360,2400710143,1905193784,1.172709399215229,13450,2.284681447668651,2.284681445124048,1.4166035525648322
166,122,2,0,991032720,2960357017,1969324298,1.1249464397556679,33871,0.9522370391766805,0.9522370405404381,1.4684806002393127
167,122,0,0,991032720,2952333799,1961301080,1.1308361248736212,65269,0.005889684811738314,0.005889685117953348,0.044561442452644984
168,123,1,0,1982065440,4212291255,2230225816,0.9454573519535465,37261,0.8146212270169099,0.8146212270799242,1.215050132846028
169,123,0,0,1982065440,3827473848,1845408409,1.2187070102511655,54228,0.27324965760784037,0.2732496582976197,0.7697971878637258
170,124,1,1,791327232,3987452051,3196124820,0.42632339429395927,28376,1.2076163850648114,1.2076163840427947,1.3424187202050166
171,124,0,1,791327232,3173204919,2381877688,0.8505478148631163,48840,0.4242244201252344,0.4242244205691556,1.340279585123473
172,124,0,1,791327232,2725984994,1934657763,1.1505687668746738,53231,0.30002095139756807,0.30002095201155954,1.276788767531922
173,124,0,1,791327232,2724007118,1932679887,1.1520444446684053,65469,0.0014756776637093812,0.001475677793729558,0.015072861766644803
174,128,4,0,852993264,3873513359,3020520096,0.5078501609280615,12803,2.3558057181936793,2.3558057162596575,1.113239913567076
175,128,0,0,852993264,3506180211,2653186948,0.6949208121545531,57566,0.18707065104222892,0.1870706512264911,0.775166867779917
176,130,2,0,1527068100,3506594299,1979526200,1.1174919837430117,12224,2.4225711719642513,2.4225711715884595,1.4325134544246503
177,130,0,0,1527068100,3285129972,1758061873,1.2886613006180454,58204,0.17116931642585664,0.17116931687503212,0.6837186586046361
178,130,0,1,906652552,2696529935,1789877384,1.2627863873254341,33361,0.9741250860619131,0.9741250867073915,1.5484676213837776
179,130,0,1,906652552,2649363213,1742710662,1.3013140838065809,63809,0.03852769583914051,0.0385276964811451,0.1875674793263909
180,135,5,0,1449499872,3414729503,1965229632,1.127949248495888,4619,3.826635169150963,3.8266351646893084,1.4589611204193904
181,135,0,2,1877337348,4008095351,2130758004,1.0112803944013287,17764,1.8833311440328873,1.8833311459054385,2.5022295208575978
182,135,0,3,1607191048,4151381649,2544190602,0.7554403895975916,39126,0.7441599948818645,0.7441599951962641,1.6267654521024542
183,135,0,3,1607191048,3946871210,2339680163,0.8763358208166743,60268,0.12089543085243606,0.12089543121908153,0.409555768924961
184,135,0,3,1607191048,3739664427,2132473380,1.010119413746466,59732,0.13378359226254694,0.13378359292979208,0.6625750019784301
185,135,0,3,1607191048,3439427429,1832236382,1.2290415044021508,56309,0.21892209037132165,0.21892209065568566,0.7852606056208807
186,135,0,3,1607191048,3362711476,1755520429,1.2907483610479886,62792,0.061706855848310406,0.061706856645838255,0.3029503303663438
187,135,0,4,1066898448,3376322859,2309424412,0.8951138187994481,43107,0.604365457742174,0.6043654577514582,1.5967946122372298
188,135,0,4,1066898448,3354686100,2287787653,0.9086939952002488,64922,0.0135801759306956,0.013580176400802758,0.08102648525133678
189,135,0,5,2037698038,3820912895,1783214858,1.2681666035129382,25541,1.359472608847745,1.3594726083126882,1.7802789855251373
190,142,7,0,1840486172,4084959851,2244473680,0.9362699675397934,20622,1.6681033629065467,1.6681033640268548,1.959071672491941
191,144,2,1,720037304,2183657711,1463620408,1.5531057088568367,5342,3.6168357393648902,3.616835741317044,2.0336538530321833
192,148,4,0,44492304,4181292463,4136800160,0.054131880280340994,23154,1.5010261707375894,1.5010261714235034,1.1355702500264062
193,148,0,0,44492304,3272390706,3227898403,0.4120519750172278,51137,0.35792009444423417,0.35792009473688763,1.166809143579541
194,148,0,0,44492304,2928451275,2883958972,0.5745965054686941,58553,0.16254453043721676,0.1625445304514679,0.5296951941740016
195,150,2,3,280136160,2958500383,2678364224,0.6812949835484226,1902,5.106698469139436,5.1066984780797275,2.8913299989348404
196,154,4,0,560272320,3268307141,2708034822,0.665400855696209,33131,0.9841058712040323,0.9841058721477838,1.3835531107784826
197,154,0,0,560272320,3264422935,2704150616,0.667471636810518,65442,0.002070780697928415,0.0020707811143108627,0.019271382539473962
198,154,0,0,560272320,3239789482,2679517163,0.6806740891003109,64939,0.013202451812827821,0.01320245228979137,0.08144028920807984
199,155,1,0,1120544640,4180712203,3060167564,0.48903649403267835,37423,0.8083624041583738,0.8083624049323676,1.1371081235090625
200,156,1,0,1336699484,4030689161,2693989678,0.6729028228774965,28847,1.1838663296618965,1.1838663288448177,1.0473106943409598
201,156,0,2,1387211012,3288164055,1900953044,1.1759242500214917,11561,2.5030214274005242,2.5030214271439957,3.2570552327772897
202,156,0,2,1387211012,3287264861,1900053850,1.1766068390222344,65505,0.0006825886112264284,0.0006825890007434435,0.007516082786422265
203,156,0,3,626938376,3652423901,3025485526,0.5054804632151075,52177,0.3288736239675767,0.32887362419287436,1.3837662358345897
204,156,0,3,626938376,3651085108,3024146733,0.5061190045249653,65507,0.0006385408891551363,0.0006385413098570181,0.007047343896100592
205,156,0,3,626938376,3631750429,3004812054,0.5153723904323293,65117,0.00925338560100616,0.00925338590736484,0.06803960826262181
206,156,0,3,626938376,3423225569,2796287194,0.6191346050136595,60988,0.10376221455481666,0.10376221458133124,0.5714709281941504
207,161,5,1,1376649744,3582071079,2205421336,0.9615928433875744,6461,3.342458240296622,3.342458238373913,2.2634591844821688
208,167,6,2,785677440,4197188479,3411511040,0.3322362609980658,792,6.3706433799203905,6.370643417610491,1.6298542721236569
209,167,0,2,785677440,3982667650,3196990211,0.42593281933771365,61415,0.09369655797123096,0.09369655833964781,0.3670046983964991
210,167,0,2,785677440,2867067535,2081390096,1.0450997643993496,42667,0.6191669450480896,0.6191669450616379,1.6414813266133468
211,167,0,2,785677440,2399694844,1614017405,1.4119910097947006,50820,0.36689124505928283,0.3668912453953509,1.429984895130897
212,167,0,2,785677440,2397650724,1611973285,1.4138193115258915,65453,0.001828301680591821,0.0018283017311888328,0.016659831888961685
213,167,0,5,1421334704,3439646463,2018311760,1.0894981074134833,10257,2.675678791845449,2.675678795887593,1.0879756476941775
214,167,0,7,1559437716,3240953555,1681515840,1.3528847767943155,13650,2.2633866693054228,2.2633866693808304,2.8192168433748916
215,167,0,7,1559437716,3240440397,1681002682,1.3533251196520233,65516,0.0004403427806028656,0.00044034285770996824,0.005115354265434883
216,167,0,8,971391784,4253215041,3281823258,0.3881496011514116,63973,0.03482448072876845,0.034824481499386155,0.2164425219823209
217,167,0,8,971391784,2990131727,2018739944,1.08919207272233,40313,0.7010424712462854,0.7010424715709187,1.7911890282486964
218,167,0,8,971391784,2984371467,2012979684,1.0933145340825305,65349,0.004122461033961742,0.004122461360202037,0.034394726758249866
219,167,0,8,971391784,2981576344,2010184561,1.0953191804225852,65445,0.0020046460149816775,0.0020046463400548455,0.01764182294375339
220,167,0,8,971391784,2927162473,1955770690,1.1349099187672032,63762,0.03959073790966898,0.03959073834461588,0.24259256964330717
221,167,0,8,971391784,2924178203,1952786420,1.1371129784872664,65436,0.002203059159570524,0.002203059720064541,0.018690419869542556
222,167,0,8,971391784,2923582259,1952190476,1.1375533219172134,65516,0.0004403427806028656,0.000440343429945939,0.005139915429900777
223,167,0,8,971391784,2739909064,1768517281,1.2801068296657796,59370,0.1425535073439694,0.14255350774856596,0.47720721452883436
224,167,0,8,971391784,2439534218,1468142435,1.5486552048763542,54405,0.2685483744212017,0.26854837521057695,0.8604150330177933
